REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007745	0.207136	0.18229	0.3478748965167112
G000007945	0.20422	0.15096	0.3639836660827972
G000015885	0.201041	0.22211	0.33439366608279725
G000017245	0.207715	0.1576	0.37554489651671114
G000019405	0.202346	0.18681	0.35971682110883596
G000021885	0.104497	0.36071	0.2814314043081139
G000172375	0.105608	0.22627	0.30292140430811393
G000209675	0.0767273	0.41705	0.2708025365437487
G000221945	0.119225	0.31057	0.3110874741891741
G000259485	0.141546	0.25064	0.3251646548980543
G000262245	0.206297	0.18386	0.3748248965167111
G000347595	0.114283	0.31719	0.30501353261319225
G000376645	0.192379	0.24082	0.34315748059974066
G000379905	0.220209	0.02443	0.3533970502954028
G000442905	0.100268	0.32097	0.30795012665294985
G000444545	0.100441	0.35603	0.2843214043081139
G000444605	0.0986839	0.3234	0.285058261113934
G000444645	0.0895882	0.26151	0.31203951922456696
G000444685	0.083912	0.27309	0.3244394124154765
G000444705	0.101416	0.22963	0.31572465974874414
G000754275	0.203547	0.19998	0.36122508102790696
G000771775	0.0781819	0.42417	0.26994816655105297
G000771785	0.0736664	0.39562	0.264424233430843
G000771795	0.0736836	0.40636	0.264604233430843
G000771955	0.0780153	0.40217	0.26824474031917206
G000772295	0.0755905	0.41454	0.2666735366464848
G000772365	0.0741864	0.42048	0.27008253654374864
G000772535	0.213827	0.14491	0.3927309580684719
G000827595	0.212852	0.18694	0.36867052993220756
G000968335	0.196281	0.19795	0.339226414216011
G000969305	0.0951637	0.23301	0.30634998317370216
G001007605	0.197864	0.19876	0.33851641421601103
G001038205	0.204419	0.21271	0.3578724594480734
G001055885	0.161285	0.24857	0.32805138789536004
G001262035	0.199808	0.20253	0.34466196066468735
G001276545	0.200117	0.19249	0.3398664142160111
G001594265	0.205491	0.1893	0.3600019606646873
G001611775	0.0924785	0.37589	0.28519721387854885
G001652405	0.11731	0.31493	0.3093700319376617
G001678465	0.0735463	0.41188	0.268824233430843
G001679325	0.143098	0.25553	0.32466465489805424
G002015085	0.0913873	0.3711	0.28160826111393394
G900110905	0.207898	0.1799	0.3466448965167111
