LEPDI	0.15347462607864698
BUCRH	0.19003432790745078
PICPU	0.23753447450960785
MERNU	0.19712635897235228
APAVI	0.19258627395762157
COLST	0.2056361353238786
CATAU	0.11573897878630131
HALAL	0.12180713212874915
FALPE	0.1602602889653046
GEOFO	0.21360357573458824
TAEGU	0.21836774417863514
MANVI	0.18904932210810996
ACACH	0.1967233142051224
MELUN	0.17519497036752565
PHALE	0.1479502370815747
EURHE	0.1835936646230646
GAVST	0.13169325197879728
PHACA	0.1536836539175608
EGRGA	0.1476758675714222
NIPNI	0.13034131253010428
PYGAD	0.12475309203048267
APTFO	0.12213137035852034
FULGL	0.12397142629967207
OPHHO	0.1618690844192655
BALRE	0.14468954359510275
CHLUN	0.16279575070262653
CUCCA	0.1997237881737603
CALAN	0.22182766824196098
CAPCA	0.1603313295916375
PHORU	0.13193033362224046
PODCR	0.15918050706648054
COLLI	0.18524930538823361
PTEGU	0.16275801977788168
ANAPL	0.25871376978818517
GALGA	0.31059875981387347
MELGA	0.3164781680150699
STRCA	0.27714285010118095
TINMA	0.35739868588563983
