REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000091305	0.175992	0.45602	0.16865415395202618
G000156435	0.166774	0.47005	0.15804937494195626
G000158935	0.168444	0.47989	0.16143430804788572
G000158955	0.161658	0.45991	0.15959384309703542
G000203835	0.168268	0.49279	0.16149430804788573
G000204605	0.178328	0.41679	0.16855130419183229
G000242715	0.025489	0.00717	0.18023249985719153
G000317595	0.174724	0.44022	0.16646415395202616
G000331005	0.176235	0.43589	0.17212130419183225
G000349325	0.167253	0.46818	0.15389110407258344
G000373565	0.205034	0.01282	0.1856251898394024
G000376565	0.173289	0.47027	0.16587130419183227
G000444875	0.173286	0.45613	0.14958249985719158
G000497445	0.172455	0.43613	0.16353249985719157
G000716215	0.166461	0.46544	0.16144235965480547
G000716675	0.185861	0.42448	0.17468518983940245
G000716805	0.175469	0.4251	0.17521488145073005
G000718315	0.176078	0.44359	0.16124249985719158
G000719955	0.191056	0.37388	0.18858007956255596
G000720475	0.186167	0.39318	0.18278518983940245
G000721105	0.168573	0.47062	0.15457235965480545
G000721235	0.17034	0.47825	0.15773430804788569
G000725495	0.175453	0.44448	0.16195319307456055
G000725795	0.175497	0.39949	0.16292249985719157
G000802245	0.179669	0.36204	0.18058249985719155
G000819545	0.176251	0.13237	0.1721222964817753
G000827005	0.189924	0.38194	0.19120550380123078
G000968255	0.135677	0.51674	0.14578509424736408
G001005085	0.17592	0.47889	0.16149249985719155
G001279985	0.171667	0.46579	0.15844856470345703
G001298575	0.178332	0.44275	0.17016130419183229
G001418335	0.176862	0.41308	0.17167488145073007
G001418415	0.171835	0.42009	0.16463937494195627
G001418465	0.184713	0.40886	0.17722518983940244
G001418475	0.175433	0.42568	0.16905415395202616
G001418585	0.170957	0.4516	0.15961235965480547
G001418655	0.174678	0.45666	0.15639488145073005
G001419695	0.17263	0.39005	0.1703593749419563
G001419745	0.183467	0.41765	0.17548518983940242
G001509795	0.162701	0.47108	0.1438842355599318
G001511815	0.171641	0.49144	0.15468249985719157
G001513975	0.1591	0.47566	0.1495156627912082
G001514045	0.169322	0.45518	0.16022235965480547
G001654495	0.173758	0.44797	0.15797249985719158
G001660045	0.169228	0.48	0.1590243080478857
