REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000286115	0.00437639	0.97429	0.0027083469413247798
G000286215	0.00477858	0.9079	0.008435879319731913
G000309425	0.00372145	0.98505	0.0032692611159059718
G000725035	0.00265108	0.99749	0.0032139926283291736
G000762045	0.0177429	0.85555	0.016146697752432392
G001867465	0.00442838	0.97496	0.003928170168016231
G001867525	0.00352241	0.97523	0.003769843165826728
G001867535	0.00369744	0.98494	0.0022173669254692725
G001867555	0.00230336	0.95143	0.003697588368084611
G001867615	0.00277483	0.99455	0.0030601805166409063
G001867875	0.00265079	0.99423	0.0024448138352031455
G001867915	0.002632	0.99434	0.002336059167213445
G001868045	0.00227692	0.95144	0.0025848935049360153
G001868055	0.0026824	0.99676	0.0036543608756284306
G001868105	0.00423049	0.97369	0.0030581701680162296
G001868115	0.00427649	0.97382	0.0061026111834590335
G001868145	0.00267523	0.99422	0.0023174031606123385
G001868185	0.00264934	0.99433	0.0025940470608040163
G001868195	0.00243849	0.94989	0.0026304062257958014
G001868225	0.0026739	0.99674	0.005986974363007577
G001868275	0.00434366	0.97427	0.004911385933210403
G001868315	0.00254297	0.99732	0.00224758836808461
G001868345	0.00226069	0.95144	0.0046689765526522565
G001868405	0.00263038	0.99423	0.002031992590584175
G001868425	0.00288402	0.9917	0.0032621154386509653
G001868525	0.0023426	0.95118	0.0029501805166409064
G001868545	0.00257143	0.99638	0.002198721279998692
G001868555	0.00511231	0.97625	0.002136880184738474
G001868715	0.00259753	0.99547	0.0047055760185502485
G001869295	0.00264453	0.99556	0.004103604828206567
G001869305	0.00246214	0.9976	0.003804930118966484
G001869395	0.00260604	0.99424	0.0037089765526522565
G001869405	0.00262027	0.99431	0.0030775883680846097
G001869735	0.0027548	0.99562	0.004520454420774758
G001869815	0.00255792	0.99644	0.002470561352704484
G001869885	0.00259127	0.99651	0.003828976552652256
G001869945	0.00435496	0.97408	0.002451385933210403
G001870005	0.00424381	0.96527	0.005843317681267269
G001870015	0.00256426	0.99766	0.00402758836808461
G001939485	0.00435566	0.97428	0.004121385933210402
