REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.205001	0.26518	0.24062459809496894
G000010605	0.202337	0.29995	0.23658511524336545
G000024025	0.230154	0.20666	0.34880799666716744
G000091305	0.207842	0.29186	0.2539481820867481
G000092385	0.209744	0.30984	0.24774550732119768
G000147815	0.209667	0.3084	0.24650550732119775
G000158915	0.209303	0.30273	0.2536355073211977
G000158935	0.206109	0.30391	0.2534389075663715
G000158955	0.205636	0.26757	0.25324702283548334
G000163875	0.211664	0.27768	0.25917275963590686
G000203835	0.204617	0.3059	0.2534989075663715
G000204605	0.208032	0.29076	0.25256420393933376
G000213055	0.214365	0.2469	0.26552312392008126
G000225525	0.224578	0.04183	0.2461030479681421
G000240165	0.209842	0.3106	0.23398549046483988
G000242715		0.26833723808126747
G000253235	0.204533	0.30598	0.23035275963590693
G000269985	0.193634	0.39327	0.22756219808235367
G000317595	0.208476	0.27206	0.2502281820867481
G000331005	0.209745	0.26665	0.2571842039393338
G000342125	0.209042	0.29136	0.2341089221197567
G000349325	0.206462	0.28811	0.24512304796814213
G000372745	0.269672	4e-05	0.29997799666716746
G000373565	0.242316	0.00491	0.24976403158962887
G000373665	0.188345	0.10782	0.2387254904648399
G000375725	0.232845	0.02646	0.23622141955226533
G000376565	0.208017	0.29835	0.25093420393933374
G000380165		0.2662697499000084
G000381025	0.211615	0.21455	0.25785502797704923
G000384115	0.233876	0.13206	0.3691579966671674
G000384175	0.237897	0.02164	0.2303927596359069
G000424785	0.205236	0.269	0.23040260011021046
G000424825	0.212085	0.2408	0.23531346779781062
G000424845	0.210901	0.2031	0.2510030716732178
G000424965	0.211543	0.20245	0.2451429166835129
G000426325	0.212236	0.2315	0.2281434677978106
G000429085	0.200992	0.24675	0.23596206761967006
G000444875	0.208345	0.311	0.23768723808126746
G000497405	0.211067	0.18252	0.2576434677978106
G000497425	0.208121	0.25475	0.24688878730749672
G000497445	0.208691	0.27556	0.2516372380812675
G000504285	0.229581	0.19745	0.3393979966671674
G000695235	0.20876	0.32075	0.23416892211975673
G000696185	0.191442	0.37147	0.22940219808235363
G000710465	0.188195	0.39349	0.21512219808235367
G000716215	0.20632	0.2734	0.25026304796814214
G000716675	0.210155	0.3065	0.23882403158962887
G000716805	0.207796	0.26342	0.25645459809496896
G000717345	0.204878	0.29766	0.22770892211975668
G000717715	0.189464	0.38222	0.21722219808235366
G000717745	0.206174	0.27781	0.2354189221197567
G000718015	0.209537	0.29871	0.2311289221197567
G000718095	0.205112	0.2673	0.2416487873074967
G000718315	0.208053	0.29931	0.24934723808126746
G000718595	0.203522	0.3099	0.23172275963590694
G000718635	0.209229	0.29805	0.23331892211975672
G000718985	0.208238	0.22875	0.24184891874659645
G000719135	0.220653	0.22232	0.2647679051442008
G000719265	0.206483	0.27329	0.22867892211975668
G000719335	0.200795	0.32419	0.23615182207534846
G000719955	0.207295	0.30296	0.24032312392008132
G000720455	0.192262	0.32872	0.23745734205403876
G000720475	0.208409	0.27664	0.24692403158962886
G000721105	0.207306	0.28212	0.24339304796814215
G000721235	0.207907	0.30355	0.2497389075663715
G000721265	0.212317	0.24007	0.2654987873074967
G000721275	0.205767	0.33589	0.23506275963590692
G000725495	0.206603	0.28365	0.24358459809496896
G000725795	0.204149	0.26526	0.2510272380812675
G000744225	0.189902	0.33319	0.22873070218650549
G000744655	0.207399	0.26769	0.2479777490747973
G000744705	0.210707	0.30912	0.2533177490747973
G000744785	0.187253	0.32603	0.2231907021865055
G000744815	0.212565	0.28179	0.2585377490747973
G000745345	0.21515	0.28105	0.24585549046483987
G000787795	0.211332	0.00631	0.2581677490747973
G000787835	0.208773	0.27887	0.2590677490747973
G000802245	0.207283	0.22084	0.26868723808126743
G000818195	0.23442	0.02528	0.24564878730749673
G000819545	0.207142	0.10636	0.2558700668176362
G000827005	0.208406	0.28172	0.24159037467085426
G000830005	0.203339	0.32167	0.2277727596359069
G000935125	0.207937	0.26967	0.22713892211975673
G000938975	0.206594	0.32368	0.24305550732119774
G000955975	0.18411	0.33458	0.22026219808235364
G000964305	0.213534	0.19863	0.24528291668351285
G000968255	0.205825	0.27558	0.24280459809496896
G000993785	0.216786	0.21366	0.2566879051442008
G001005085	0.208693	0.31193	0.24959723808126746
G001011035	0.216347	0.27141	0.2514754010230179
G001013905	0.208055	0.30261	0.24339890756637156
G001083795	0.220878	0.24502	0.2644879051442008
G001187435	0.209553	0.27944	0.2316189221197567
G001278075	0.206336	0.27708	0.24341275963590692
G001279695	0.204155	0.29351	0.23666275963590694
G001279985	0.207615	0.28274	0.24820312417521073
G001298575	0.212453	0.29	0.25417420393933376
G001418335	0.206252	0.27071	0.25291459809496897
G001418415	0.207283	0.26029	0.25457515148001686
G001418465	0.207234	0.2831	0.24136403158962888
G001418475	0.208583	0.27725	0.2543481820867481
G001418495	0.203329	0.21333	0.2331455073211977
G001418575	0.202621	0.29482	0.2387085990427567
G001418585	0.208513	0.30074	0.2484330479681421
G001418655	0.207018	0.28492	0.23763459809496895
G001419695	0.204829	0.24739	0.26029515148001686
G001419745	0.207776	0.2963	0.2396240315896289
G001429805	0.221694	0.01199	0.22771219808235368
G001493375	0.218116	0.22364	0.2534279051442008
G001509795	0.206217	0.28134	0.24082304796814213
G001511815	0.209165	0.33324	0.24278723808126748
G001513975	0.206508	0.27822	0.2426130479681421
G001514045	0.206469	0.26511	0.24904304796814214
G001611795	0.20752	0.28347	0.24381702283548334
G001625365	0.169721	0.44108	0.19888591848198
G001646665	0.205236	0.30484	0.22685275963590687
G001654495	0.206919	0.30574	0.24607723808126747
G001660045	0.20626	0.30616	0.2510289075663715
G001693675	0.210028	0.2652	0.2566927596359069
G001729485	0.205509	0.30491	0.2259489221197567
G001746425	0.190386	0.3226	0.23345734205403879
G001750785	0.209774	0.28832	0.2409327596359069
G001751375	0.213289	0.23791	0.23120260011021043
G001888885	0.1695	0.42216	0.20957591848198
G001905365	0.201407	0.28837	0.23093141955226532
G900090125	0.213534	0.19863	0.24526291668351288
G900142575	0.211934	0.26545	0.2466154904648399
