REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.178925	0.3904	0.19079496816574681
G000010605	0.191222	0.37084	0.20287041930153343
G000091305	0.181782	0.39805	0.20102320536232265
G000092385	0.201778	0.33828	0.22618982666277967
G000147815	0.201505	0.33563	0.22494982666277968
G000156435	0.175346	0.38667	0.19447193300626592
G000158915	0.199858	0.33119	0.2320798266627797
G000158935	0.170664	0.43235	0.19873193300626588
G000158955	0.161776	0.41474	0.19151307732651937
G000163875	0.180195	0.32435	0.21504672186257764
G000203835	0.177365	0.41795	0.19879193300626596
G000213055	0.202687	0.28616	0.229016829656054
G000225525	0.199965	0.05423	0.19145667567207603
G000240165	0.205839	0.30251	0.22393384342072817
G000242715	0.0579347	0.00047	0.2137362672920994
G000253235	0.190711	0.36255	0.1927831819999277
G000317595	0.180937	0.37946	0.19883320536232266
G000331005	0.181288	0.37913	0.20393348711026169
G000342125	0.201419	0.30043	0.21079207678826117
G000349325	0.174666	0.4055	0.19101572708364678
G000373565	0.218304	0.00908	0.20691116988260141
G000375725	0.229369	0.02819	0.2022604193015334
G000376565	0.181069	0.4114	0.19768348711026165
G000380165	0.270716	1e-05	0.26683664381455136
G000381025	0.209329	0.22006	0.26219942054365863
G000384175	0.205355	0.04837	0.19282318199992776
G000424785	0.204162	0.26687	0.24542942054365866
G000424825	0.202657	0.27761	0.2284461580306387
G000424845	0.204349	0.22053	0.24051763970718332
G000424965	0.204197	0.2376	0.24542942054365866
G000426325	0.201379	0.25543	0.22084232067331
G000429085	0.18789	0.31196	0.20058041930153342
G000444875	0.180487	0.39404	0.18308626729209942
G000497445	0.179431	0.3654	0.19703626729209944
G000695235	0.200443	0.33336	0.21085207678826118
G000716215	0.172849	0.41003	0.1968525009452697
G000716675	0.188903	0.37231	0.1959711698826014
G000716805	0.181643	0.37127	0.20662496816574677
G000717025	0.192857	0.32196	0.20701041930153344
G000717345	0.196184	0.33131	0.20439207678826118
G000717745	0.194867	0.31868	0.21210207678826118
G000718015	0.199765	0.28571	0.20781207678826114
G000718095	0.191807	0.341	0.20117173086500612
G000718315	0.184393	0.36735	0.19474626729209946
G000718595	0.189905	0.35182	0.1941531819999277
G000718635	0.199086	0.32085	0.2100020767882612
G000718985	0.200855	0.26187	0.2313282918980392
G000719135	0.212458	0.25378	0.23946782276586784
G000719265	0.197557	0.29902	0.20536207678826118
G000719335	0.190009	0.36132	0.19997393294462626
G000719955	0.195969	0.33106	0.20381682965605397
G000720455	0.181224	0.37249	0.20047883376534767
G000720475	0.18985	0.34996	0.2040711698826014
G000721105	0.173637	0.41316	0.1899825009452697
G000721235	0.175356	0.41462	0.1950319330062659
G000721265	0.199779	0.28436	0.22761945849883505
G000721275	0.192627	0.36959	0.1974931819999277
G000721445	0.208092	0.30413	0.24177942054365864
G000725495	0.183693	0.39807	0.19375496816574678
G000725795	0.183324	0.34026	0.19642626729209944
G000745345	0.209837	0.27603	0.23548348317038542
G000802245	0.185164	0.30631	0.21408626729209948
G000818195	0.212353	0.04602	0.2051717308650061
G000819545	0.18062	0.16453	0.20421965532279868
G000827005	0.195289	0.33146	0.2046703122184668
G000830005	0.190396	0.36371	0.19020318199992775
G000935125	0.197703	0.29905	0.20382207678826117
G000938975	0.20088	0.34123	0.2214998266627797
G000964305	0.204526	0.24055	0.24556942054365863
G000968255	0.179948	0.39992	0.19297496816574677
G000993785	0.209049	0.2351	0.23579584771940512
G001005085	0.18224	0.41954	0.19499626729209946
G001011035	0.205427	0.31796	0.23798051759997604
G001013905	0.1786	0.38896	0.1886919330062659
G001083795	0.209918	0.28064	0.2367328790773229
G001187435	0.20025	0.29178	0.20830207678826115
G001278075	0.190048	0.34547	0.20562186971097576
G001279985	0.180635	0.40402	0.19430486131451416
G001298575	0.185863	0.39021	0.2019734871102617
G001418335	0.181247	0.37789	0.20308496816574678
G001418415	0.17954	0.36814	0.20106193300626593
G001418465	0.188383	0.36628	0.19851116988260145
G001418475	0.180874	0.38497	0.20142320536232267
G001418495	0.191499	0.25988	0.21158982666277973
G001418585	0.179222	0.40407	0.1950225009452697
G001418655	0.180487	0.40689	0.1878049681657468
G001419695	0.178785	0.33435	0.2067819330062659
G001419745	0.187954	0.37571	0.19677116988260138
G001509795	0.174505	0.40116	0.18617667567207608
G001511815	0.180267	0.42423	0.18818626729209945
G001514045	0.174487	0.41213	0.19563250094526974
G001646665	0.19046	0.36199	0.18928318199992766
G001654495	0.183098	0.37723	0.19147626729209946
G001660045	0.17971	0.40688	0.1963219330062659
G001729485	0.197372	0.33635	0.20263207678826115
G001746425	0.178672	0.36714	0.19647883376534772
G001750785	0.193707	0.32311	0.2033631819999277
G001751375	0.204909	0.26593	0.2462294205436587
G001905365	0.190907	0.35794	0.19697041930153342
G900090125	0.204526	0.24055	0.2453294205436587
G900142575	0.206099	0.2978	0.2362434831703855
