REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.177473	0.48414	0.16649400508354215
G000010605	0.197137	0.39841	0.20402254372714135
G000091305	0.182857	0.49089	0.17571440062723034
G000092385	0.200928	0.40087	0.22651261229011727
G000147815	0.20129	0.40384	0.22527261229011722
G000156435	0.177672	0.48263	0.17244440062723035
G000158915	0.199859	0.38058	0.23240261229011724
G000158935	0.175522	0.52673	0.17670440062723036
G000158955	0.180156	0.46536	0.17680440062723035
G000163875	0.205639	0.33801	0.22319254372714137
G000203835	0.175321	0.52593	0.17676440062723034
G000213055	0.203415	0.33898	0.2235643641994996
G000225525	0.200912	0.05957	0.16926440062723033
G000240165	0.206347	0.3684	0.22747260135447514
G000242715	0.146516	0.0001	0.1891644006272303
G000253235	0.196264	0.39217	0.19437254372714138
G000317595	0.182996	0.45107	0.17352440062723032
G000331005	0.184438	0.44024	0.18014707259614088
G000342125	0.201709	0.34267	0.21015568572394766
G000349325	0.183004	0.46824	0.16828440062723032
G000373565	0.192795	0.02516	0.19248022753508987
G000373665	0.214222	0.04392	0.2322126013544751
G000375725	0.224999	0.03396	0.20341254372714135
G000376565	0.18409	0.47876	0.17389707259614084
G000380165		0.2701826013544751
G000381025	0.210929	0.28272	0.263726813179896
G000384175	0.191227	0.15428	0.1944125437271414
G000424785	0.20528	0.32966	0.24695681317989604
G000424825	0.203141	0.33242	0.23184842894020813
G000424845	0.2054	0.27644	0.24474644212791613
G000424965	0.202475	0.31288	0.2409999128234401
G000426325	0.203691	0.31397	0.22467842894020812
G000429085	0.195693	0.34323	0.2017325437271414
G000444875	0.180549	0.47601	0.15851440062723035
G000497405	0.205379	0.2485	0.2541784289402082
G000497425	0.19989	0.37402	0.21245254372714134
G000497445	0.181053	0.45728	0.17246440062723034
G000695235	0.19891	0.40495	0.20774169029414857
G000716215	0.180664	0.47177	0.1734244006272303
G000716675	0.191127	0.44637	0.18154022753508986
G000716805	0.185722	0.43932	0.18232400508354216
G000717025	0.198874	0.36883	0.20816254372714138
G000717345	0.195325	0.40459	0.20128169029414855
G000718015	0.198051	0.35636	0.2047016902941486
G000718095	0.199107	0.35876	0.20721254372714135
G000718315	0.183768	0.46079	0.17017440062723035
G000718595	0.195122	0.39651	0.19574254372714137
G000718635	0.198156	0.38784	0.20936568572394762
G000718985	0.201527	0.31091	0.23556560095380247
G000719135	0.216075	0.27003	0.2575398233901779
G000719265	0.201333	0.35926	0.20472568572394764
G000719335	0.198075	0.38834	0.20681254372714136
G000719955	0.195516	0.40106	0.1983643641994996
G000720455	0.200069	0.37504	0.21414254372714137
G000720475	0.192431	0.42246	0.18964022753508986
G000721105	0.180251	0.46383	0.16655440062723034
G000721235	0.178755	0.51484	0.17300440062723033
G000721265	0.201249	0.33311	0.23106254372714136
G000721275	0.198139	0.41036	0.19908254372714138
G000721445	0.207357	0.36614	0.24330681317989605
G000725495	0.180402	0.48752	0.16945400508354214
G000725795	0.180563	0.42067	0.17185440062723034
G000745345	0.210535	0.31271	0.23934260135447513
G000802245	0.188433	0.37733	0.18951440062723035
G000818195	0.198918	0.13298	0.21121254372714138
G000819545	0.1877	0.1624	0.17873440062723034
G000827005	0.19584	0.40202	0.19863248969279285
G000830005	0.196673	0.40383	0.19179254372714138
G000935125	0.198568	0.36064	0.2007116902941486
G000938975	0.200477	0.41014	0.22182261229011724
G000968255	0.178692	0.49446	0.16867400508354216
G000993785	0.211014	0.26111	0.2494598233901778
G001005085	0.182782	0.50556	0.17042440062723033
G001011035	0.205355	0.36963	0.24101804132242136
G001013905	0.179963	0.48071	0.16666440062723034
G001083795	0.216089	0.29313	0.25725982339017783
G001187435	0.20213	0.34337	0.20766568572394764
G001278075	0.197644	0.38872	0.20743254372714137
G001279695	0.193677	0.40263	0.2006825437271414
G001279725	0.201021	0.32544	0.21716254372714136
G001279985	0.183746	0.47181	0.17158440062723032
G001298575	0.181912	0.48105	0.1781870725961409
G001418335	0.183693	0.47269	0.17878400508354214
G001418415	0.18107	0.4659	0.17903440062723033
G001418465	0.189888	0.43689	0.18408022753508987
G001418475	0.180643	0.47062	0.17611440062723033
G001418495	0.194087	0.30621	0.21191261229011724
G001418585	0.180526	0.47963	0.1715944006272303
G001418655	0.183432	0.46393	0.16350400508354215
G001419695	0.183477	0.41076	0.18475440062723034
G001419745	0.188682	0.44779	0.18234022753508985
G001493375	0.210464	0.27391	0.24619982339017787
G001509795	0.178311	0.48395	0.16398440062723035
G001511815	0.180083	0.50499	0.16361440062723034
G001513975	0.179377	0.45263	0.16577440062723034
G001514045	0.180136	0.48096	0.17220440062723033
G001611795	0.180475	0.47269	0.16737440062723033
G001646665	0.196038	0.40368	0.19087254372714138
G001654495	0.177589	0.49023	0.16690440062723036
G001660045	0.177243	0.49934	0.17429440062723034
G001693675	0.204542	0.32955	0.22071254372714136
G001729485	0.194391	0.4005	0.19952169029414857
G001746425	0.198173	0.37166	0.2101425437271414
G001750785	0.195708	0.39695	0.20495254372714136
G001751375	0.206044	0.31826	0.2477568131798961
G001905365	0.197401	0.38109	0.1981225437271414
G900090125	0.154992	0.36289	0.2278687353523984
G900142575	0.207199	0.33462	0.24010260135447511
