REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007745	0.203494	0.18979	0.32935906123865577
G000007945	0.20308	0.17613	0.3418658363019171
G000015885	0.198951	0.2441	0.3122758363019171
G000017245	0.20587	0.15746	0.35702906123865574
G000019405	0.204227	0.19911	0.34343936470227854
G000021885	0.0616298	0.56591	0.18612539986200102
G000027305	0.0661773	0.03908	0.21254145525682844
G000172375	0.0584909	0.39613	0.20761539986200103
G000209675	0.203047	0.19079	0.38542709398673236
G000221945	0.203884	0.22593	0.3367993647022786
G000238795	0.211589	0.05181	0.33806583630191706
G000259485	0.188872	0.2922	0.29623902805758273
G000261285	0.1889	0.29123	0.29598902805758276
G000262245	0.201694	0.21853	0.35630906123865574
G000347595	0.198024	0.24326	0.32415581742039823
G000348525	0.202097	0.2196	0.3397193647022786
G000376645	0.196943	0.24384	0.32068583630191705
G000442905	0.203124	0.22377	0.3402993647022786
G000444545	0.060119	0.55059	0.18901539986200105
G000444565	0.0469319	0.49119	0.18965935999431324
G000444605	0.0423844	0.5549	0.17414653292879173
G000444645	0.0453114	0.43093	0.2103006863322569
G000444685	0.0456306	0.38761	0.22262201267020057
G000444705	0.0453996	0.40743	0.20491520659084805
G000521765	0.197992	0.24162	0.3259958174203982
G000688835	0.0439586	0.59934	0.1730867427904812
G000754275	0.200358	0.2163	0.34489936470227855
G000771775	0.20528	0.17772	0.38401709398673234
G000771785	0.209381	0.1661	0.3808970939867324
G000771795	0.205416	0.16992	0.3810770939867324
G000771805	0.206717	0.17222	0.3813970939867324
G000771955	0.207246	0.17725	0.3824170939867324
G000772295	0.2074	0.17127	0.38123709398673233
G000772365	0.205897	0.17162	0.38470709398673236
G000772395	0.20644	0.17115	0.38116709398673243
G000772535	0.209173	0.11537	0.3916070939867324
G000827595	0.212472	0.16039	0.35526936470227855
G000968335	0.0617598	0.51085	0.2084221311718365
G000969305	0.19821	0.15583	0.33582936470227853
G001007605	0.0622115	0.51004	0.2077121311718365
G001038205	0.201204	0.2215	0.32902825645829226
G001055885	0.187224	0.28641	0.29552902805758274
G001262035	0.203215	0.21693	0.32152509355373604
G001594265	0.203698	0.1923	0.33686509355373606
G001652405	0.200842	0.23994	0.3285458174203982
G001678465	0.205372	0.16825	0.3852970939867324
G001679325	0.18881	0.29106	0.2957390280575828
G001938355	0.0366314	0.6276	0.16750422674119017
G002015085	0.041283	0.6104	0.17069653292879175
G900110905	0.205168	0.19142	0.3281290612386557
