#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290852//.mixture_reads-nkZrqJ.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000284235	0.167568
SAMPLE	G000619885	0.166037
SAMPLE	G001405615	0.150397
SAMPLE	G001598915	0.156546
SAMPLE	G000485905	0.139818
SAMPLE	G900061675	0.142727
SAMPLE	G900104675	0.14185
SAMPLE	G000761095	0.154449
SAMPLE	G000063525	0.132435
SAMPLE	G000328665	0.196247
SAMPLE	G001703975	0.148586
SAMPLE	G000745855	0.140071
SAMPLE	G001484685	0.200811
SAMPLE	G001591825	0.133106
SAMPLE	G001825065	0.225197
SAMPLE	G001750685	0.139214
SAMPLE	G001829715	0.217279
SAMPLE	G001587475	0.152806
SAMPLE	G001889105	0.135933
SAMPLE	G001587695	0.203815
SAMPLE	G000191925	0.151103
SAMPLE	G001424685	0.136194
SAMPLE	G001273495	0.21407
SAMPLE	G001263755	0.14362
SAMPLE	G001466415	0.153349
SAMPLE	G001920395	0.225038
SAMPLE	G000018305	0.197406
SAMPLE	G000177235	0.134668
SAMPLE	G000309945	0.138648
SAMPLE	G001779055	0.184222
SAMPLE	G001584645	0.152998
SAMPLE	G000992125	0.205406
SAMPLE	G001918845	0.225045
SAMPLE	G000429945	0.170546
SAMPLE	G000439105	0.182913
SAMPLE	G000718255	0.157554
SAMPLE	G000411375	0.142028
SAMPLE	G001437635	0.215586
SAMPLE	G001508535	0.192098
SAMPLE	G000463075	0.152023
SAMPLE	G000403035	0.134997
SAMPLE	G001508955	0.214563
SAMPLE	G000384935	0.162567
SAMPLE	G001653295	0.153088
SAMPLE	G002019735	0.137329
SAMPLE	G000376565	0.164541
SAMPLE	G000966265	0.203229
SAMPLE	G001789695	0.16891
SAMPLE	G001781355	0.197823
SAMPLE	G001685155	0.152349
SAMPLE	G001788195	0.173634
SAMPLE	G000424825	0.168615
SAMPLE	G001475935	0.138047
SAMPLE	G000568815	0.151361
SAMPLE	G000012565	0.15033
SAMPLE	G000703065	0.13045
SAMPLE	G900115855	0.182179
SAMPLE	G000989195	0.175316
SAMPLE	G001791375	0.22054
SAMPLE	G001804605	0.224668
SAMPLE	G001917065	0.218517
SAMPLE	G001776415	0.191937
SAMPLE	G000997145	0.224507
SAMPLE	G001825445	0.19464
SAMPLE	G001830325	0.215777
SAMPLE	G001014615	0.144627
SAMPLE	G000688475	0.16097
SAMPLE	G001457815	0.137247
SAMPLE	G000429645	0.13987
SAMPLE	G000310185	0.142086
SAMPLE	G001697225	0.127804
SAMPLE	G000410815	0.152791
SAMPLE	G001578075	0.15091
SAMPLE	G001777575	0.163975
SAMPLE	G000509225	0.155547
SAMPLE	G000170875	0.147587
SAMPLE	G001603075	0.169983
SAMPLE	G000385055	0.157493
SAMPLE	G000478585	0.159882
SAMPLE	G001791715	0.188978
SAMPLE	G001790435	0.19225
SAMPLE	G001516665	0.180055
SAMPLE	G000498355	0.162404
SAMPLE	G000160775	0.144412
SAMPLE	G001582735	0.149692
SAMPLE	G000998865	0.182711
SAMPLE	G900106745	0.150248
SAMPLE	G000195835	0.154024
SAMPLE	G000980835	0.149602
SAMPLE	G000807255	0.140664
SAMPLE	G000576635	0.164395
SAMPLE	G000093085	0.135324
SAMPLE	G001783315	0.174374
SAMPLE	G000202835	0.136008
SAMPLE	G000381345	0.133329
SAMPLE	G000235565	0.183319
SAMPLE	G900109715	0.133137
SAMPLE	G001483845	0.143386
SAMPLE	G000152705	0.145651
SAMPLE	G900070165	0.140937
SAMPLE	G001769045	0.209126
SAMPLE	G001803365	0.215731
SAMPLE	G000511135	0.19776
SAMPLE	G900113925	0.134618
SAMPLE	G000382385	0.173283
SAMPLE	G001536165	0.140715
SAMPLE	G900102185	0.140117
SAMPLE	G001746425	0.150412
SAMPLE	G000711795	0.219694
SAMPLE	G000429465	0.159644
SAMPLE	G000634435	0.203124
SAMPLE	G000014465	0.0855773
SAMPLE	G001780535	0.185025
SAMPLE	G001781175	0.221607
SAMPLE	G001281525	0.133455
SAMPLE	G001773425	0.215888
SAMPLE	G000716675	0.159517
SAMPLE	G000702425	0.138665
SAMPLE	G001693475	0.174117
SAMPLE	G000434955	0.216877
SAMPLE	G900111615	0.148634
SAMPLE	G001457455	0.151021
SAMPLE	G001189575	0.139938
SAMPLE	G000377705	0.20371
SAMPLE	G000725165	0.178464
SAMPLE	G000591035	0.174329
SAMPLE	G001654855	0.174887
SAMPLE	G001784555	0.202483
SAMPLE	G001421285	0.15197
SAMPLE	G002007825	0.166284
SAMPLE	G001652465	0.130024
SAMPLE	G001656095	0.158574
SAMPLE	G900078795	0.158245
SAMPLE	G000406925	0.145376
SAMPLE	G001798155	0.216709
SAMPLE	G000389965	0.154397
SAMPLE	G001005825	0.147487
SAMPLE	G001869815	0.00212872
SAMPLE	G000294675	0.148327
SAMPLE	G000812685	0.157669
SAMPLE	G000764205	0.169456
SAMPLE	G900095305	0.158844
SAMPLE	G000488255	0.150933
SAMPLE	G001787615	0.171445
SAMPLE	G000829515	0.14079
SAMPLE	G000190415	0.156141
SAMPLE	G001494635	0.146832
SAMPLE	G001821035	0.179183
SAMPLE	G001418575	0.147901
SAMPLE	G001576965	0.218856
SAMPLE	G900109475	0.193341
SAMPLE	G001704955	0.135699
SAMPLE	G000981545	0.144284
SAMPLE	G000970735	0.156547
SAMPLE	G001782645	0.126038
SAMPLE	G000153345	0.190019
SAMPLE	G000828915	0.128333
SAMPLE	G001897605	0.21194
SAMPLE	G001469005	0.224751
SAMPLE	G000730285	0.194871
SAMPLE	G001542405	0.139187
SAMPLE	G000006865	0.149581
SAMPLE	G001822415	0.186323
SAMPLE	G001821245	0.178903
SAMPLE	G001927245	0.157726
SAMPLE	G001316265	0.177393
SAMPLE	G001627075	0.206515
SAMPLE	G000698145	0.14674
SAMPLE	G000007765	0.149477
SAMPLE	G001437435	0.0978114
SAMPLE	G000991735	0.178504
SAMPLE	G001574705	0.1434
SAMPLE	G000378005	0.179249
SAMPLE	G001606025	0.153004
SAMPLE	G900089575	0.180009
SAMPLE	G000009025	0.173659
SAMPLE	G001273775	0.137737
SAMPLE	G000751295	0.154584
SAMPLE	G000426725	0.175774
SAMPLE	G900111605	0.137072
SAMPLE	G000431355	0.208694
SAMPLE	G900114995	0.184014
SAMPLE	G001707835	0.182782
SAMPLE	G001439215	0.217173
SAMPLE	G000252765	0.143768
SAMPLE	G000612445	0.153771
SAMPLE	G000152865	0.14249
SAMPLE	G000813845	0.146068
SAMPLE	G001180145	0.151844
SAMPLE	G000425205	0.170022
SAMPLE	G000315445	0.147929
SAMPLE	G000992765	0.18399
SAMPLE	G000409815	0.180807
SAMPLE	G001713375	0.123508
SAMPLE	G000621465	0.147041
SAMPLE	G000298075	0.146045
SAMPLE	G000007865	0.15602
SAMPLE	G001435065	0.151756
SAMPLE	G000762875	0.151471
SAMPLE	G000269805	0.145689
SAMPLE	G001244495	0.146988
SAMPLE	G000017685	0.140982
SAMPLE	G000493945	0.218698
SAMPLE	G001784615	0.158265
SAMPLE	G001552935	0.140752
SAMPLE	G001420285	0.174265
SAMPLE	G000019205	0.147139
SAMPLE	G000833025	0.154321
SAMPLE	G900103145	0.135175
SAMPLE	G000179395	0.143528
SAMPLE	G000428465	0.147963
SAMPLE	G000741845	0.171195
SAMPLE	G000426885	0.155075
SAMPLE	G001916165	0.216963
SAMPLE	G000384135	0.157112
SAMPLE	G000300695	0.143023
SAMPLE	G001189495	0.131208
SAMPLE	G000295935	0.159741
SAMPLE	G001789125	0.146114
SAMPLE	G001456935	0.203904
SAMPLE	G001514435	0.138422
SAMPLE	G000012385	0.153172
SAMPLE	G000691805	0.152937
SAMPLE	G001295935	0.135965
SAMPLE	G000741705	0.155028
SAMPLE	G001047215	0.152159
SAMPLE	G000432615	0.207791
SAMPLE	G001898235	0.211971
SAMPLE	G001773295	0.224404
SAMPLE	G000472905	0.225332
SAMPLE	G000265505	0.187646
SAMPLE	G900116865	0.139758
SAMPLE	G001802215	0.225003
SAMPLE	G001787915	0.147561
SAMPLE	G000953395	0.158203
