#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290789//.mixture_reads-6VL3Xa.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.217155
SAMPLE	G000619885	0.202324
SAMPLE	G001940655	0.173793
SAMPLE	G001598915	0.181368
SAMPLE	G001591825	0.154946
SAMPLE	G900061675	0.148775
SAMPLE	G900104675	0.186205
SAMPLE	G000515275	0.18726
SAMPLE	G000428565	0.207132
SAMPLE	G000328665	0.213731
SAMPLE	G001703975	0.13958
SAMPLE	G000745855	0.204668
SAMPLE	G000485905	0.201096
SAMPLE	G001484685	0.19076
SAMPLE	G001825065	0.214016
SAMPLE	G001750685	0.13683
SAMPLE	G001829715	0.192746
SAMPLE	G000063525	0.185859
SAMPLE	G001889105	0.196278
SAMPLE	G001587475	0.186383
SAMPLE	G001587695	0.225118
SAMPLE	G000191925	0.128501
SAMPLE	G001424685	0.20379
SAMPLE	G001273495	0.159086
SAMPLE	G001263755	0.178253
SAMPLE	G001466415	0.118702
SAMPLE	G001920395	0.199049
SAMPLE	G000018305	0.225246
SAMPLE	G000177235	0.132583
SAMPLE	G000309945	0.17351
SAMPLE	G001779055	0.154842
SAMPLE	G001918845	0.205123
SAMPLE	G001584645	0.136419
SAMPLE	G000992125	0.199031
SAMPLE	G000429945	0.189074
SAMPLE	G000439105	0.139092
SAMPLE	G000718255	0.176413
SAMPLE	G000411375	0.181379
SAMPLE	G001437635	0.200558
SAMPLE	G001508535	0.177377
SAMPLE	G000463075	0.157628
SAMPLE	G000403035	0.130422
SAMPLE	G001508955	0.192352
SAMPLE	G000384935	0.129703
SAMPLE	G001653295	0.164246
SAMPLE	G002019735	0.126719
SAMPLE	G000376565	0.135579
SAMPLE	G000966265	0.213713
SAMPLE	G001781355	0.207512
SAMPLE	G001789695	0.190764
SAMPLE	G001685155	0.181156
SAMPLE	G001788195	0.140654
SAMPLE	G000424825	0.147319
SAMPLE	G001475935	0.201564
SAMPLE	G000568815	0.163463
SAMPLE	G000012565	0.144779
SAMPLE	G000703065	0.180527
SAMPLE	G900115855	0.203933
SAMPLE	G001791375	0.203541
SAMPLE	G000989195	0.139782
SAMPLE	G001804605	0.223404
SAMPLE	G001917065	0.185145
SAMPLE	G001776415	0.187619
SAMPLE	G000997145	0.217032
SAMPLE	G001825445	0.20749
SAMPLE	G001830325	0.205825
SAMPLE	G001014615	0.199092
SAMPLE	G000688475	0.177789
SAMPLE	G000429645	0.205583
SAMPLE	G001457815	0.183355
SAMPLE	G000310185	0.199667
SAMPLE	G001697225	0.204479
SAMPLE	G001777575	0.209612
SAMPLE	G001578075	0.177288
SAMPLE	G000410815	0.145555
SAMPLE	G000509225	0.186106
SAMPLE	G001603075	0.206824
SAMPLE	G000170875	0.203141
SAMPLE	G000385055	0.133035
SAMPLE	G000478585	0.146599
SAMPLE	G001791715	0.207562
SAMPLE	G001790435	0.193589
SAMPLE	G001516665	0.221005
SAMPLE	G000498355	0.127609
SAMPLE	G000160775	0.178698
SAMPLE	G001582735	0.12155
SAMPLE	G000998865	0.197361
SAMPLE	G900106745	0.194092
SAMPLE	G000195835	0.187906
SAMPLE	G000980835	0.139542
SAMPLE	G000807255	0.119123
SAMPLE	G000576635	0.201032
SAMPLE	G000093085	0.174638
SAMPLE	G001783315	0.202952
SAMPLE	G000202835	0.203022
SAMPLE	G000381345	0.202714
SAMPLE	G000235565	0.205923
SAMPLE	G000152705	0.171087
SAMPLE	G001769045	0.2084
SAMPLE	G900109715	0.154234
SAMPLE	G900070165	0.138743
SAMPLE	G001803365	0.216007
SAMPLE	G001483845	0.147814
SAMPLE	G001774505	0.208604
SAMPLE	G000511135	0.180323
SAMPLE	G900113925	0.173329
SAMPLE	G000382385	0.204502
SAMPLE	G001536165	0.121068
SAMPLE	G900102185	0.192676
SAMPLE	G001746425	0.135441
SAMPLE	G000711795	0.198048
SAMPLE	G000429465	0.170326
SAMPLE	G001780535	0.182948
SAMPLE	G000014465	0.139165
SAMPLE	G001781175	0.214336
SAMPLE	G001281525	0.109057
SAMPLE	G000716675	0.100302
SAMPLE	G000702425	0.143576
SAMPLE	G000434955	0.213683
SAMPLE	G001693475	0.138036
SAMPLE	G900111615	0.141912
SAMPLE	G001457455	0.171054
SAMPLE	G001189575	0.132445
SAMPLE	G000377705	0.200897
SAMPLE	G000591035	0.206882
SAMPLE	G000725165	0.114053
SAMPLE	G001784555	0.137031
SAMPLE	G001654855	0.157356
SAMPLE	G001421285	0.209014
SAMPLE	G002007825	0.194357
SAMPLE	G001652465	0.177822
SAMPLE	G001656095	0.162296
SAMPLE	G900078795	0.189798
SAMPLE	G000406925	0.125808
SAMPLE	G001798155	0.215605
SAMPLE	G000389965	0.18337
SAMPLE	G001005825	0.199542
SAMPLE	G000294675	0.186148
SAMPLE	G001869815	0.15747
SAMPLE	G000812685	0.184949
SAMPLE	G000764205	0.165221
SAMPLE	G900095305	0.13835
SAMPLE	G000488255	0.164526
SAMPLE	G000829515	0.158603
SAMPLE	G000190415	0.175442
SAMPLE	G001787615	0.189955
SAMPLE	G001494635	0.189145
