#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290818//.mixture_reads-dEfgJC.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.217869
SAMPLE	G000619885	0.208104
SAMPLE	G000515275	0.210143
SAMPLE	G001598915	0.185365
SAMPLE	G000428565	0.207156
SAMPLE	G900061675	0.183763
SAMPLE	G900104675	0.210357
SAMPLE	G000485905	0.198877
SAMPLE	G001484685	0.195198
SAMPLE	G000328665	0.22063
SAMPLE	G000063525	0.199219
SAMPLE	G000745855	0.204274
SAMPLE	G001829715	0.188859
SAMPLE	G001750685	0.192616
SAMPLE	G001825065	0.22427
SAMPLE	G001889105	0.196337
SAMPLE	G001587475	0.21319
SAMPLE	G001587695	0.225118
SAMPLE	G000191925	0.225172
SAMPLE	G001424685	0.205241
SAMPLE	G001263755	0.188936
SAMPLE	G001920395	0.218203
SAMPLE	G000018305	0.225074
SAMPLE	G000177235	0.18313
SAMPLE	G000309945	0.209576
SAMPLE	G001918845	0.201726
SAMPLE	G001584645	0.184648
SAMPLE	G000429945	0.21545
SAMPLE	G000439105	0.211605
SAMPLE	G000718255	0.175549
SAMPLE	G000411375	0.191528
SAMPLE	G001437635	0.201993
SAMPLE	G001508535	0.211235
SAMPLE	G000463075	0.215394
SAMPLE	G000403035	0.22191
SAMPLE	G001508955	0.219382
SAMPLE	G000384935	0.21609
SAMPLE	G001653295	0.197113
SAMPLE	G002019735	0.126562
SAMPLE	G000376565	0.139289
SAMPLE	G000966265	0.219869
SAMPLE	G001781355	0.189649
SAMPLE	G001789695	0.211602
SAMPLE	G001685155	0.200957
SAMPLE	G001788195	0.224539
SAMPLE	G000424825	0.145616
SAMPLE	G001475935	0.198028
SAMPLE	G000568815	0.216693
SAMPLE	G000012565	0.164057
SAMPLE	G000703065	0.208196
SAMPLE	G900115855	0.210055
SAMPLE	G001791375	0.198641
SAMPLE	G000989195	0.225273
SAMPLE	G001804605	0.223213
SAMPLE	G001917065	0.203702
SAMPLE	G001776415	0.195041
SAMPLE	G000997145	0.219358
SAMPLE	G001825445	0.225047
SAMPLE	G001830325	0.21576
SAMPLE	G001014615	0.193303
SAMPLE	G000688475	0.178963
SAMPLE	G000429645	0.208964
SAMPLE	G001457815	0.207825
SAMPLE	G000310185	0.198346
SAMPLE	G001697225	0.202513
SAMPLE	G000410815	0.209954
SAMPLE	G001578075	0.220423
SAMPLE	G001777575	0.209924
SAMPLE	G000509225	0.209832
SAMPLE	G001603075	0.21015
SAMPLE	G000170875	0.210707
SAMPLE	G000385055	0.21309
SAMPLE	G000478585	0.218329
SAMPLE	G001791715	0.212342
SAMPLE	G001790435	0.198461
SAMPLE	G001516665	0.219899
SAMPLE	G000498355	0.211571
SAMPLE	G000160775	0.181649
SAMPLE	G001582735	0.195557
SAMPLE	G000998865	0.225287
SAMPLE	G900106745	0.210563
SAMPLE	G000195835	0.191668
SAMPLE	G000980835	0.187814
SAMPLE	G000807255	0.163302
SAMPLE	G000576635	0.199035
SAMPLE	G000093085	0.209548
SAMPLE	G001783315	0.225248
SAMPLE	G000202835	0.200731
SAMPLE	G000381345	0.20367
SAMPLE	G000235565	0.208964
SAMPLE	G000152705	0.176447
SAMPLE	G001769045	0.21395
SAMPLE	G900109715	0.216967
SAMPLE	G900070165	0.18172
SAMPLE	G001803365	0.211611
SAMPLE	G001483845	0.186164
SAMPLE	G001774505	0.215901
SAMPLE	G000511135	0.177493
SAMPLE	G900113925	0.225089
SAMPLE	G000382385	0.215366
