#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290735//.mixture_reads-dhWiAR.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.22201
SAMPLE	G000619885	0.185049
SAMPLE	G000426445	0.182447
SAMPLE	G001598915	0.176142
SAMPLE	G000515275	0.166756
SAMPLE	G900061675	0.121862
SAMPLE	G900104675	0.167456
SAMPLE	G001405615	0.14469
SAMPLE	G000063525	0.168509
SAMPLE	G000328665	0.21215
SAMPLE	G001703975	0.132933
SAMPLE	G000745855	0.202641
SAMPLE	G001591825	0.128414
SAMPLE	G001017485	0.114276
SAMPLE	G001829715	0.191492
SAMPLE	G001750685	0.121542
SAMPLE	G001825065	0.222671
SAMPLE	G000485905	0.184947
SAMPLE	G001587475	0.155625
SAMPLE	G001889105	0.187496
SAMPLE	G001587695	0.217419
SAMPLE	G000191925	0.13982
SAMPLE	G001424685	0.197986
SAMPLE	G001273495	0.189176
SAMPLE	G001263755	0.141196
SAMPLE	G001466415	0.13899
SAMPLE	G001920395	0.207288
SAMPLE	G000018305	0.214987
SAMPLE	G000177235	0.118823
SAMPLE	G001779055	0.175981
SAMPLE	G000309945	0.148139
SAMPLE	G001918845	0.205065
SAMPLE	G000992125	0.162034
SAMPLE	G001584645	0.129591
SAMPLE	G000429945	0.149007
SAMPLE	G000439105	0.115293
SAMPLE	G000718255	0.178006
SAMPLE	G000411375	0.155051
SAMPLE	G001437635	0.196407
SAMPLE	G001508535	0.178164
SAMPLE	G000463075	0.127088
SAMPLE	G000403035	0.128281
SAMPLE	G001508955	0.149769
SAMPLE	G000384935	0.133662
SAMPLE	G001653295	0.105386
SAMPLE	G002019735	0.123845
SAMPLE	G000376565	0.126366
SAMPLE	G000966265	0.21092
SAMPLE	G001781355	0.205879
SAMPLE	G001789695	0.183821
SAMPLE	G001685155	0.137984
SAMPLE	G001788195	0.136955
SAMPLE	G000424825	0.150049
SAMPLE	G001475935	0.195609
SAMPLE	G000568815	0.135463
SAMPLE	G000012565	0.14977
SAMPLE	G000703065	0.158713
SAMPLE	G900115855	0.20483
SAMPLE	G001791375	0.201597
SAMPLE	G000989195	0.146006
SAMPLE	G001804605	0.20545
SAMPLE	G001917065	0.205992
SAMPLE	G001776415	0.195811
SAMPLE	G000997145	0.215472
SAMPLE	G001825445	0.198065
SAMPLE	G001830325	0.151914
SAMPLE	G001014615	0.194255
SAMPLE	G000688475	0.171546
SAMPLE	G000429645	0.198253
SAMPLE	G001457815	0.157296
SAMPLE	G000310185	0.19771
SAMPLE	G001697225	0.198149
SAMPLE	G000410815	0.145275
SAMPLE	G001578075	0.135668
SAMPLE	G001777575	0.17765
SAMPLE	G000509225	0.160886
SAMPLE	G000170875	0.183312
SAMPLE	G001603075	0.205113
SAMPLE	G000385055	0.135742
SAMPLE	G000478585	0.132506
SAMPLE	G001791715	0.205811
SAMPLE	G001790435	0.179921
