REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.183113	0.36964	0.17732562995116075
G000010605	0.191778	0.34223	0.19162207068003528
G000091305	0.17156	0.43656	0.1826600930344099
G000092385	0.196187	0.35315	0.21456065888074058
G000147815	0.195912	0.34949	0.2133206588807406
G000156435	0.185539	0.36346	0.18421797094129228
G000158915	0.196116	0.35748	0.2204506588807406
G000158935	0.186183	0.3807	0.1884779709412923
G000158955	0.183939	0.36306	0.18827797094129228
G000163875	0.195497	0.32082	0.21328404178912946
G000203835	0.185561	0.39047	0.1885379709412923
G000204605	0.190484	0.34884	0.18842103085734377
G000213055	0.199527	0.28405	0.21298306369481523
G000240165	0.203047	0.32235	0.21687065888074059
G000242715	0.0489953	0.00306	0.2033282318823072
G000253235	0.192402	0.34863	0.1844640417891295
G000317595	0.176983	0.38808	0.17897015043782627
G000331005	0.186227	0.36461	0.19304103085734378
G000342125	0.20119	0.31273	0.19738408864525092
G000349325	0.183436	0.38125	0.17860854103205864
G000373565	0.19923	0.01878	0.19181332132008216
G000373665	0.200295	0.04685	0.2216106588807406
G000375725	0.216651	0.03939	0.19101207068003528
G000376565	0.186082	0.38992	0.18679103085734378
G000380165		0.2595806588807406
G000381025	0.209023	0.22579	0.25746065888074054
G000384175	0.214966	0.03494	0.1845040417891295
G000424785	0.205841	0.27931	0.2406906588807406
G000424825	0.202178	0.27945	0.2237706588807406
G000424845	0.2017	0.23413	0.2357106588807406
G000424965	0.201784	0.24547	0.2406906588807406
G000426325	0.202378	0.26845	0.21660065888074057
G000444875	0.187327	0.37421	0.1726782318823072
G000497405	0.198122	0.22566	0.24610065888074056
G000497425	0.194323	0.32572	0.20035548650540125
G000497445	0.184513	0.36075	0.1866282318823072
G000695235	0.195156	0.36277	0.1845624656562777
G000716215	0.182875	0.37166	0.18468580981318605
G000716675	0.189663	0.38699	0.1808733213200822
G000716805	0.18527	0.34941	0.19315562995116076
G000717025	0.192624	0.30293	0.1957620706800353
G000717745	0.194096	0.31147	0.1929308921482094
G000718015	0.197996	0.3094	0.1862680833175655
G000718095	0.19145	0.31865	0.19511548650540128
G000718315	0.188832	0.37278	0.1843382318823072
G000718595	0.191269	0.343	0.1858340417891295
G000718635	0.198163	0.32686	0.1965940886452509
G000718985	0.19941	0.24891	0.22652065888074058
G000719135	0.213338	0.23106	0.2481706588807406
G000719265	0.196796	0.30418	0.19195408864525093
G000719335	0.197959	0.34215	0.19498404178912948
G000719955	0.193764	0.33366	0.18778306369481523
G000720455	0.196524	0.33822	0.20231404178912948
G000720475	0.189434	0.34809	0.1889733213200822
G000721105	0.183617	0.3637	0.17781580981318604
G000721235	0.186724	0.38135	0.18477797094129228
G000721265	0.201154	0.27082	0.2189654865054013
G000721275	0.197059	0.35486	0.18917404178912947
G000721445	0.204697	0.30732	0.23704065888074055
G000725495	0.186144	0.37617	0.18028562995116074
G000725795	0.185442	0.32926	0.1860182318823072
G000745345	0.207322	0.28364	0.2287406588807406
G000802245	0.190001	0.29003	0.20367823188230716
G000818195	0.21841	0.04262	0.19911548650540128
G000819545	0.185156	0.11527	0.19119089464872102
G000830005	0.191794	0.3668	0.18188404178912948
G000935125	0.191068	0.31287	0.17744920920607965
G000938975	0.195619	0.36561	0.20987065888074058
G000964305	0.204221	0.25334	0.24083065888074057
G000968255	0.183541	0.38729	0.17950562995116076
G000993785	0.208642	0.23295	0.24009065888074058
G001005085	0.188531	0.38839	0.18458823188230722
G001011035	0.209	0.3045	0.2305406588807406
G001013905	0.187084	0.37188	0.17843797094129227
G001083795	0.210529	0.27863	0.24789065888074063
G001187435	0.200749	0.30137	0.19489408864525093
G001278075	0.191259	0.34143	0.19752404178912947
G001279695	0.190014	0.34807	0.1907740417891295
G001279725	0.195983	0.29587	0.2053340417891295
G001279985	0.187008	0.37308	0.18305797094129228
G001298575	0.188499	0.38039	0.19003103085734377
G001418335	0.187597	0.3415	0.18961562995116074
G001418415	0.187997	0.33873	0.1908079709412923
G001418465	0.18918	0.37065	0.1834133213200822
G001418495	0.190045	0.24518	0.1999606588807406
G001418585	0.184873	0.38147	0.18285580981318605
G001418655	0.18502	0.37809	0.17433562995116073
G001419695	0.188139	0.31023	0.1965279709412923
G001419745	0.186759	0.37111	0.18167332132008218
G001493375	0.209717	0.24669	0.23683065888074062
G001509795	0.18189	0.36912	0.17209024873059375
G001511815	0.186954	0.40126	0.17777823188230718
G001513975	0.177572	0.37423	0.17537343337903744
G001514045	0.184348	0.36352	0.18346580981318605
G001611795	0.18545	0.3698	0.1788479709412923
G001646665	0.191586	0.34958	0.1809640417891295
G001654495	0.185384	0.37358	0.1810682318823072
G001660045	0.185008	0.38165	0.18606797094129227
G001693675	0.194594	0.31866	0.21080404178912948
G001729485	0.152226	0.44687	0.1572119835441078
G001746425	0.195798	0.32556	0.1983140417891295
G001750785	0.197455	0.31152	0.19504404178912949
G001751375	0.202256	0.2709	0.24149065888074056
G001905365	0.191137	0.32951	0.1857220706800353
G900090125	0.204221	0.25334	0.24081065888074057
G900142575	0.203955	0.29633	0.22950065888074056
