REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000015305	0.176706	0.45285	0.2027591315237702
G000015405	0.186458	0.39769	0.22151229014796914
G000230895	0.19482	0.35232	0.23768398653202957
G000230935	0.195955	0.3244	0.23881885449073167
G000317305	0.196532	0.30526	0.2409608082899255
G000373905	0.195278	0.11941	0.2392620290390254
G000379865		0.21485606302196644
G000455165	0.187375	0.39529	0.2179124789121527
G000455325	0.175397	0.43021	0.2046710314911392
G000559085	0.1952	0.31786	0.24115885449073166
G000612825	0.189113	0.39732	0.21822202903902543
G000613185	0.192148	0.36319	0.2217508082899255
G000620625	0.193074	0.37555	0.23216261410466932
G000805385	0.179663	0.41002	0.21274103149113913
G001005175	0.189021	0.37428	0.2123855573286451
G001021385	0.196978	0.32019	0.23834885449073168
G001044235	0.182997	0.43816	0.20346935760312646
G001044245	0.188139	0.36936	0.2201093576031265
G001049355	0.186639	0.41695	0.21808178982143475
G001291445	0.195078	0.31583	0.23363080828992547
G001428895	0.194111	0.36116	0.2337208082899255
G001499915	0.187655	0.36574	0.21274538153476583
G001570425	0.191978	0.37326	0.22259202903902547
G001583415	0.183513	0.40335	0.20804480392551516
