#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290825//.mixture_reads-mqrfWE.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.225072
SAMPLE	G000619885	0.212545
SAMPLE	G001050835	0.19592
SAMPLE	G001598915	0.195728
SAMPLE	G001017485	0.219749
SAMPLE	G000515275	0.222662
SAMPLE	G900104675	0.209503
SAMPLE	G000328665	0.22531
SAMPLE	G000745855	0.207249
SAMPLE	G001750685	0.213119
SAMPLE	G001889105	0.191897
SAMPLE	G001587475	0.20308
SAMPLE	G001424685	0.199793
SAMPLE	G001263755	0.196168
SAMPLE	G001466415	0.211264
SAMPLE	G000309945	0.187761
SAMPLE	G001918845	0.206583
SAMPLE	G001584645	0.21927
SAMPLE	G000429945	0.22337
SAMPLE	G000718255	0.187485
SAMPLE	G000411375	0.193973
SAMPLE	G001437635	0.197249
SAMPLE	G000463075	0.220715
SAMPLE	G000403035	0.225332
SAMPLE	G001508955	0.225114
SAMPLE	G001653295	0.198046
SAMPLE	G002019735	0.170651
SAMPLE	G000376565	0.147784
SAMPLE	G000966265	0.198622
SAMPLE	G001781355	0.221281
SAMPLE	G001685155	0.207845
SAMPLE	G000424825	0.165754
SAMPLE	G001475935	0.190131
SAMPLE	G000012565	0.211739
SAMPLE	G000703065	0.213451
SAMPLE	G900115855	0.212297
SAMPLE	G001791375	0.225356
SAMPLE	G001917065	0.225032
SAMPLE	G000997145	0.223433
SAMPLE	G001830325	0.221636
SAMPLE	G001014615	0.195565
SAMPLE	G000688475	0.188506
SAMPLE	G000429645	0.209792
SAMPLE	G001457815	0.215382
SAMPLE	G000310185	0.20069
SAMPLE	G001697225	0.205575
SAMPLE	G000410815	0.225068
SAMPLE	G001578075	0.164318
SAMPLE	G001777575	0.222697
SAMPLE	G000509225	0.222474
SAMPLE	G000170875	0.213064
SAMPLE	G001603075	0.209882
SAMPLE	G000385055	0.225152
SAMPLE	G000478585	0.211727
SAMPLE	G001791715	0.211488
SAMPLE	G001790435	0.225134
SAMPLE	G001516665	0.218552
SAMPLE	G000998865	0.225146
SAMPLE	G000160775	0.192899
SAMPLE	G900106745	0.21321
SAMPLE	G000195835	0.198372
SAMPLE	G000980835	0.223428
SAMPLE	G000807255	0.225257
SAMPLE	G000576635	0.200087
SAMPLE	G000093085	0.203567
SAMPLE	G001783315	0.225238
SAMPLE	G000202835	0.206463
SAMPLE	G000381345	0.21172
SAMPLE	G000235565	0.209505
SAMPLE	G000152705	0.183069
SAMPLE	G001774505	0.193792
SAMPLE	G000511135	0.180743
SAMPLE	G900113925	0.155022
SAMPLE	G000382385	0.215533
SAMPLE	G000711795	0.222407
SAMPLE	G001746425	0.152651
SAMPLE	G900102185	0.208317
SAMPLE	G000429465	0.225105
SAMPLE	G000014465	0.225219
SAMPLE	G001781175	0.225119
SAMPLE	G000716675	0.14728
SAMPLE	G000434955	0.214826
SAMPLE	G001457455	0.205314
SAMPLE	G000377705	0.195786
SAMPLE	G001189575	0.225136
SAMPLE	G000591035	0.212797
SAMPLE	G001421285	0.215528
SAMPLE	G002007825	0.225293
SAMPLE	G001652465	0.191157
SAMPLE	G001656095	0.225212
SAMPLE	G900078795	0.224082
SAMPLE	G001798155	0.225087
SAMPLE	G000389965	0.19257
SAMPLE	G001005825	0.191864
SAMPLE	G000294675	0.203872
SAMPLE	G000812685	0.213239
SAMPLE	G000764205	0.215111
SAMPLE	G001787615	0.215257
SAMPLE	G000488255	0.204729
SAMPLE	G001494635	0.205767
SAMPLE	G001821035	0.225121
SAMPLE	G001418575	0.165363
SAMPLE	G001576965	0.206017
SAMPLE	G900109475	0.212265
SAMPLE	G001704955	0.225154
SAMPLE	G000981545	0.210976
SAMPLE	G001782645	0.22526
SAMPLE	G000153345	0.225186
SAMPLE	G000828915	0.197883
SAMPLE	G001469005	0.19921
SAMPLE	G000730285	0.190878
SAMPLE	G001542405	0.190483
SAMPLE	G001822415	0.225109
SAMPLE	G001821245	0.216811
SAMPLE	G001927245	0.20346
SAMPLE	G001316265	0.211624
SAMPLE	G000698145	0.224584
SAMPLE	G000007765	0.225079
SAMPLE	G000991735	0.211771
SAMPLE	G000378005	0.221063
SAMPLE	G000751295	0.201924
SAMPLE	G000426725	0.224341
SAMPLE	G000009025	0.22508
SAMPLE	G001273775	0.217974
SAMPLE	G001606025	0.172075
SAMPLE	G900111605	0.201132
SAMPLE	G000431355	0.217434
SAMPLE	G900114995	0.217846
SAMPLE	G001707835	0.212846
SAMPLE	G000252765	0.225289
SAMPLE	G000612445	0.211517
SAMPLE	G000813845	0.189483
SAMPLE	G000152865	0.216442
SAMPLE	G000425205	0.225299
SAMPLE	G000315445	0.193246
SAMPLE	G000409815	0.225179
SAMPLE	G001713375	0.207965
SAMPLE	G000298075	0.225346
SAMPLE	G000621465	0.225197
