N14656	100.47332628726727
N14655	100.47332628726727
N14654	100.44530949726727
N14653	103.29312551726727
N14651	104.69860323726728
N14650	101.47750429726726
N14649	100.83855234726728
N14647	98.72038334726727
N14646	100.06236088726727
N14644	104.63143332726726
N14643	96.36831065726727
N14637	99.85083223726727
N14636	98.49076852726728
N14635	96.78958337726729
N14633	97.60135222726728
N14632	97.65488868726727
N14631	95.01270812726727
N14629	105.73400693726728
N14628	100.42726306726728
N14702	98.51481063726727
N14701	97.48857777726728
N14700	96.75261409726727
N14699	93.69337045726728
N14698	98.85252927726728
N14694	98.02293301726728
N14693	98.76621166726727
N14692	98.32717815726727
N14690	95.42884156726727
N14689	97.85585590726727
N14687	91.91188516726726
N14686	91.46672433726728
N14680	96.59562113726727
N14679	96.95896161726726
N14678	96.85933217726726
N14677	104.2602530072673
N14676	93.03528112726728
N14675	93.27918367726728
N14670	100.50694008726727
N14669	103.20283766726729
N14668	96.45707592726728
N14667	99.98510097726727
N14666	91.36264146726728
N14665	88.99876559726727
N14627	88.30617001726728
N14624	91.73539881726728
N14623	89.88250307726727
N14622	83.08029591726728
N14618	89.72953072726727
N14617	90.46500069726727
N14616	84.33059496726729
N14615	92.59844388726728
N14611	85.82118201726729
N14610	85.39418294726727
N14609	85.39545395726728
N14608	83.43226193726728
N14607	82.89267006726726
N14601	78.23168395726728
N14600	77.85109356726728
N14599	79.00328503726729
N14597	80.96929748726727
N14596	81.04146518726728
N14595	82.42605316726727
N14594	77.51921198726727
N14584	83.64542630726729
N14583	83.93809970726728
N14582	83.68541738726726
N14580	83.39112334726727
N14579	83.68655275726728
N14578	82.07863579726727
N14576	83.76894033726727
N14575	83.25557937726727
N14573	82.90850183726728
N14572	81.70667140726727
N14570	81.05973653726727
N14569	81.07771666726728
N14566	81.20735139726727
N14565	81.00326733726729
N14564	81.63253777726727
N14562	78.68072023726728
N14561	78.48008358726727
N14556	78.04900597726729
N14555	77.97559920726727
N14554	78.68000462726727
N14552	83.14402908726727
N14551	86.55668661726727
N14550	83.33549061726728
N14546	68.10188878726728
N14545	68.01816197726727
N14544	68.34510059726728
N14542	63.22317827726727
N14541	63.86627598726728
N14476	46.6249158346357
N14475	47.8366040046357
N14473	45.3195362346357
N14472	45.15373321463571
N14468	44.52038998463569
N14467	48.33533123463569
N14466	47.5091430446357
N14465	50.8501303946357
N14460	38.93308019167481
N14459	38.85325930167481
N14458	42.71306856167482
N14457	37.02622135884622
N14456	47.96257389674095
N14455	57.287136897267274
N14484	24.747021997793595
N14485	24.308822517793597
N14487	20.617381934635702
N14488	19.670880820329323
N14489	21.17276725042517
N14483	28.18190382674096
N14515	26.495842575162015
N14514	25.764188095162012
N14513	27.654009935162012
N14512	31.068423775162014
N14527	25.826267602497534
N14526	26.78498952249754
N14525	26.640865582497533
N14523	28.597685589372535
N14522	31.013375909372535
N14520	28.152818338319907
N14519	27.221564688319912
N14511	28.64839228779359
N14510	33.29646718253044
N14509	31.291314309898855
N14496	27.352178542004122
N14495	33.69011336200412
N14502	27.50406562674096
N14503	27.1751978246357
N14500	27.470132662004122
N14499	27.52958799200412
N14498	27.857722644109383
N14494	31.27145443042517
N14482	36.730199207267276
N14453	60.806251147267275
N14452	60.16615371726727
N14445	97.36538858726726
N14444	97.36538858726726
N14443	97.37712181726727
N14442	93.72269813726726
N14440	102.30614419726727
N14439	96.22949175726725
N14437	106.37534433726726
N14436	105.41988698726725
N14433	72.11617682726727
N14432	71.80960451726727
N14429	76.50087772726727
N14430	75.49739076726726
N14418	99.15728326726727
N14417	98.22571230726726
N14415	98.04857661726727
N14414	98.00227343726726
N14413	112.52706969726725
N14412	95.59830221726726
N14409	96.62985334726727
N14408	96.70687184726727
N14407	95.74959630726725
N14406	91.72579922726727
N14400	89.49028781726726
N14399	90.86110823726727
N14398	91.39170070726726
N14397	89.32604948726727
N14395	89.55385333726727
N14394	88.27158515726725
N14393	93.45504442726727
N14392	101.79843472726728
N14381	78.00818212726728
N14386	81.59605246726727
N14385	79.62611177726728
N14383	79.44820404726727
N14382	80.26510813726726
N14380	79.02707990726728
N14379	84.90830744726728
N14372	117.85890044726726
N14371	115.33161317726726
N14369	114.82832537726726
N14368	111.93575148726727
N14367	106.38321496726725
N14365	101.33964630726726
N14364	109.13448030726727
N14361	110.98327181726727
N14360	113.26508834726725
N14359	120.32872287726727
N14353	119.86897255726726
N14352	119.55477145726726
N14351	118.48736648726725
N14350	131.36921538726725
N14349	106.47957325726726
N14348	109.68687043726726
N14342	103.58766050726727
N14341	94.76341931726728
N14340	97.17701272726727
N14339	89.77564281726728
N14338	103.14565144726726
N14336	109.01968694726726
N14335	108.60206864726727
N14326	122.04613152726726
N14325	121.81625244726726
N14324	121.90475710726727
N14323	124.48938697726726
N14322	119.05039930726726
N14318	121.35046368726726
N14317	122.13370496726725
N14316	120.84963520726727
N14314	124.04341883726725
N14313	122.23261711726725
N14312	111.39934147726726
N14306	120.13327856726727
N14305	119.81160155726725
N14304	122.97754499726727
N14303	115.15316123726727
N14301	123.50390081726725
N14300	117.86834324726728
N14296	122.58959988726725
N14295	120.90529416726727
N14294	118.35032645726727
N14293	117.80869482726727
N14287	122.66737826726728
N14286	123.48364525726728
N14284	121.87382570726727
N14283	121.58807397726726
N14280	120.80664932726727
N14279	122.07338802726727
N14278	120.39734967726727
N14274	121.70747408726729
N14273	120.46911091726726
N14271	119.95423880726727
N14270	121.46167279726727
N14267	121.06334869726726
N14266	120.55249712726727
N14265	120.19848632726728
N14264	106.27069586726726
N14244	147.12571111726726
N14245	147.58337135726725
N14247	150.49481097726724
N14250	152.49125633726726
N14249	151.39589847726725
N14248	151.02870925726725
N14246	147.81946172726725
N14243	154.88355637726727
N14239	139.57853700726727
N14240	139.4540288472673
N14238	166.72248693726726
N14236	128.58844616726728
N14235	129.42357553726725
N14233	129.34698373726727
N14232	136.72874636726726
N14227	156.73914134726726
N14226	156.91167645726728
N14224	159.82122934726726
N14223	161.15722490726728
N14221	157.33112931726725
N14220	162.87406623726727
N14215	139.80801289726725
N14214	141.71000455726727
N14213	144.77712361726725
N14212	150.36784409726724
N14211	137.29690082726728
N14209	120.72691898726728
N14208	116.25906640726727
N14207	143.58969443726727
N14197	125.92845227726727
N14196	126.68833661726728
N14195	126.42606598726728
N14194	125.69469134726727
N14192	125.06294077726727
N14191	125.29260836726726
N14186	134.78382695726728
N14185	136.40772178726726
N14184	134.5856297972673
N14183	140.50374074726727
N14181	129.35355483726727
N14180	128.24119719726727
N14174	134.78742228726728
N14173	134.42845547726728
N14172	134.20313050726728
N14171	134.48257302726728
N14168	143.79802773726726
N14167	137.96365689726727
N14166	144.20799666726728
N14162	136.0864723872673
N14161	146.95660040726727
N14160	135.7648816472673
N14159	141.2098715172673
N14158	130.33632669726728
N14157	128.20357245726728
N14155	144.09918962726726
N14154	126.87164965726727
N14147	134.75459709726726
N14146	136.4754463972673
N14144	143.49941847726726
N14143	145.62541279726727
N14142	151.05660390726726
N14139	147.80264576726728
N14138	146.66880724726727
N14137	148.54477722726728
N14136	134.97460271726726
N14133	144.21393328726728
N14132	144.21393328726728
N14131	167.18937278726725
N14108	180.96575383726727
N14107	182.06497322726727
N14106	181.74400920726725
N14105	178.27607120726725
N14104	176.3099497472673
N14103	180.46796335726725
N14100	178.50165129726727
N14099	178.02188474726728
N14098	176.66183544726726
N14095	177.00828307726724
N14094	177.42198644726727
N14093	172.92560946726726
N14087	189.22061158726729
N14086	188.64873854726727
N14084	186.73566400726725
N14083	188.98921185726724
N14082	197.4320133572673
N14081	173.21775211726725
N14080	172.49008840726725
N14075	175.03856265726725
N14074	176.09134519726726
N14073	171.96063671726725
N14072	173.7753518272673
N14070	172.28217765726725
N14069	172.25033316726729
N14063	173.96173968726725
N14062	172.56999565726727
N14061	173.22441868726727
N14060	171.09967506726727
N14059	168.99993005726725
N14058	175.53451378726726
N14054	169.76005764726727
N14053	171.64330048726725
N14051	168.77837330726726
N14050	170.32901631726727
N14049	178.57920572726727
N14043	181.86104902726728
N14042	186.7428312972673
N14041	181.56536065726726
N14040	178.70878798726724
N14038	182.31171734726726
N14037	182.26065289726728
N14036	176.54181204726729
N14025	177.23459378726724
N14024	176.18768822726724
N14023	175.13840221726727
N14020	173.73542363726727
N14019	174.12365600726724
N14018	175.76349002726727
N14014	177.3964189472673
N14013	179.17550967726726
N14012	175.47828647726726
N14011	175.86864732726724
