REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000011365	0.184729	0.33557	0.2566530674117474
G000012725	0.1972	0.14832	0.274260547757006
G000013365	0.182447	0.29166	0.23532084621782767
G000013745	0.192073	0.25961	0.24898943222645994
G000013885	0.192731	0.18533	0.26337054775700597
G000014825	0.189307	0.23864	0.24701943222645995
G000195775	0.188981	0.27253	0.2509233113481573
G000239815	0.193164	0.00086	0.2575904103813105
G000284375	0.182926	0.33754	0.24815306741174742
G000308295	0.174061	0.26126	0.20887510080295807
G000314735	0.179199	0.24974	0.2419738816387859
G000333455	0.19431	0.00957	0.26087331134815733
G000336555	0.1764	0.3468	0.21265241104991384
G000379145	0.202771	0.00525	0.22843733081127449
G000472385		0.2587859035244905
G000472425	0.19094	0.26201	0.2581959035244905
G000472865	0.180218	0.06302	0.2365594429321308
G000473125	0.193076	0.04597	0.25286306741174747
G000504425	0.193821	0.19922	0.26590943222645996
G000516555	0.20059	0.08395	0.27938948325385415
G000701345	0.193981	0.26661	0.24512688059936455
G000935205	0.190187	0.28705	0.25033257638745915
G000938285	0.186067	0.32432	0.2568730674117474
G001425835	0.180903	0.28866	0.23902925524478047
G001440405	0.187273	0.31124	0.234961151192829
G001440475	0.215937	0.01389	0.241661151192829
G001641695	0.18524	0.31913	0.24607306741174742
G001693385	0.188498	0.30648	0.244831151192829
G001908185	0.186878	0.30114	0.2522630674117474
G900011245	0.186833	0.30371	0.2593030674117474
G900104755	0.181299	0.33518	0.23908115119282897
G900108575	0.192456	0.27906	0.26298341736790665
