#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290847//.mixture_reads-ou5zvT.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.221063
SAMPLE	G000619885	0.200033
SAMPLE	G000515275	0.182182
SAMPLE	G001598915	0.186375
SAMPLE	G000428565	0.209795
SAMPLE	G900061675	0.130682
SAMPLE	G900104675	0.187681
SAMPLE	G001591825	0.174728
SAMPLE	G001017485	0.14849
SAMPLE	G000328665	0.220121
SAMPLE	G001703975	0.132297
SAMPLE	G000745855	0.208075
SAMPLE	G001484685	0.206752
SAMPLE	G001829715	0.225098
SAMPLE	G001750685	0.128809
SAMPLE	G001825065	0.218557
SAMPLE	G001889105	0.199048
SAMPLE	G001587475	0.196837
SAMPLE	G001587695	0.225203
SAMPLE	G000191925	0.151347
SAMPLE	G001424685	0.206567
SAMPLE	G001273495	0.172471
SAMPLE	G001263755	0.169364
SAMPLE	G001466415	0.145269
SAMPLE	G001920395	0.199083
SAMPLE	G000018305	0.211475
SAMPLE	G000177235	0.133949
SAMPLE	G000309945	0.173457
SAMPLE	G001779055	0.220705
SAMPLE	G001918845	0.206428
SAMPLE	G001584645	0.142756
SAMPLE	G000992125	0.175555
SAMPLE	G000429945	0.174449
SAMPLE	G000439105	0.111474
SAMPLE	G000718255	0.180461
SAMPLE	G000411375	0.176644
SAMPLE	G001437635	0.20089
SAMPLE	G001508535	0.199483
SAMPLE	G000463075	0.186238
SAMPLE	G000403035	0.131085
SAMPLE	G001508955	0.222298
SAMPLE	G000384935	0.151703
SAMPLE	G001653295	0.127746
SAMPLE	G002019735	0.135746
SAMPLE	G000376565	0.136278
SAMPLE	G000966265	0.216422
SAMPLE	G001781355	0.211588
SAMPLE	G001789695	0.178901
SAMPLE	G001685155	0.161646
SAMPLE	G001788195	0.19927
SAMPLE	G000424825	0.153672
SAMPLE	G001475935	0.203181
SAMPLE	G000568815	0.147135
SAMPLE	G000012565	0.143894
SAMPLE	G000703065	0.174418
SAMPLE	G900115855	0.205619
SAMPLE	G001791375	0.216983
SAMPLE	G000989195	0.142468
SAMPLE	G001804605	0.218739
SAMPLE	G001917065	0.198129
SAMPLE	G001776415	0.222152
SAMPLE	G000997145	0.225369
SAMPLE	G001825445	0.199977
SAMPLE	G001830325	0.20812
SAMPLE	G001014615	0.200695
SAMPLE	G000688475	0.18212
SAMPLE	G000429645	0.204606
SAMPLE	G001457815	0.181809
SAMPLE	G000310185	0.203735
SAMPLE	G001697225	0.205847
SAMPLE	G000410815	0.1638
SAMPLE	G001777575	0.195571
SAMPLE	G001578075	0.175213
SAMPLE	G000509225	0.188273
SAMPLE	G001603075	0.212296
SAMPLE	G000170875	0.204987
SAMPLE	G000385055	0.159754
SAMPLE	G000478585	0.13352
SAMPLE	G001791715	0.209662
SAMPLE	G001790435	0.186718
SAMPLE	G001516665	0.218833
SAMPLE	G000498355	0.137778
SAMPLE	G000160775	0.183299
SAMPLE	G000998865	0.202861
SAMPLE	G001582735	0.148527
SAMPLE	G900106745	0.202201
SAMPLE	G000195835	0.19095
SAMPLE	G000980835	0.112752
SAMPLE	G000807255	0.127018
SAMPLE	G000576635	0.204764
SAMPLE	G000093085	0.169324
SAMPLE	G001783315	0.218175
SAMPLE	G000202835	0.205122
SAMPLE	G000381345	0.207828
SAMPLE	G000235565	0.207974
SAMPLE	G000152705	0.176162
SAMPLE	G900109715	0.12601
SAMPLE	G001483845	0.128176
SAMPLE	G001803365	0.223167
SAMPLE	G900070165	0.124118
SAMPLE	G001769045	0.218191
SAMPLE	G001774505	0.216109
SAMPLE	G000511135	0.182326
SAMPLE	G900113925	0.170689
SAMPLE	G000382385	0.208505
SAMPLE	G001536165	0.144569
SAMPLE	G900102185	0.198592
SAMPLE	G001746425	0.142854
SAMPLE	G000711795	0.205007
SAMPLE	G000429465	0.17491
SAMPLE	G000014465	0.147447
SAMPLE	G001780535	0.211902
SAMPLE	G001781175	0.202301
SAMPLE	G001281525	0.1236
SAMPLE	G000716675	0.141041
SAMPLE	G000434955	0.209722
SAMPLE	G001693475	0.139976
SAMPLE	G000702425	0.148156
SAMPLE	G900111615	0.163094
SAMPLE	G001457455	0.143373
SAMPLE	G000377705	0.205385
SAMPLE	G001189575	0.13271
SAMPLE	G000591035	0.207316
SAMPLE	G000725165	0.11145
SAMPLE	G001784555	0.105185
SAMPLE	G001654855	0.163565
SAMPLE	G001421285	0.211018
SAMPLE	G002007825	0.182005
SAMPLE	G001652465	0.186102
SAMPLE	G001656095	0.147194
SAMPLE	G900078795	0.200034
SAMPLE	G000406925	0.128488
SAMPLE	G001798155	0.194405
SAMPLE	G000389965	0.180411
SAMPLE	G001005825	0.189369
SAMPLE	G000294675	0.181713
SAMPLE	G001869815	0.132741
SAMPLE	G000812685	0.179717
SAMPLE	G000764205	0.165444
SAMPLE	G900095305	0.133297
SAMPLE	G001787615	0.204484
SAMPLE	G000488255	0.160548
SAMPLE	G000190415	0.161797
SAMPLE	G000829515	0.140779
SAMPLE	G001494635	0.188258
SAMPLE	G001821035	0.219539
SAMPLE	G001418575	0.159912
SAMPLE	G001576965	0.213765
SAMPLE	G900109475	0.182458
SAMPLE	G001704955	0.143711
SAMPLE	G000981545	0.19451
SAMPLE	G000970735	0.121361
SAMPLE	G001782645	0.154754
SAMPLE	G000153345	0.181065
SAMPLE	G000828915	0.203761
SAMPLE	G001897605	0.216504
SAMPLE	G001469005	0.218046
SAMPLE	G000730285	0.215345
