REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.178966	0.46292	0.1864497230452908
G000010605	0.185225	0.40921	0.1999452624781255
G000091305	0.183189	0.4483	0.19750724326933958
G000092385	0.191623	0.42477	0.22118904899264605
G000147815	0.191047	0.40976	0.21994904899264608
G000156435	0.179841	0.43257	0.19363764732654615
G000158915	0.190685	0.40869	0.22707904899264608
G000158935	0.177248	0.45984	0.19584927768697807
G000158955	0.183281	0.43015	0.19798265742797633
G000163875	0.192563	0.36867	0.22188500222343274
G000203835	0.177073	0.46682	0.1959092776869781
G000213055	0.196244	0.33588	0.225656383116593
G000225525	0.185798	0.06446	0.1908084109530803
G000240165	0.19937	0.36331	0.2181532673128741
G000242715	0.0377814	0.0029	0.2108508149894937
G000253235	0.186968	0.40843	0.19321148666416457
G000317595	0.182952	0.4309	0.19531724326933958
G000331005	0.185476	0.40933	0.2002924823379545
G000342125	0.19349	0.37053	0.2064465454216854
G000349325	0.182097	0.43907	0.18982841095308034
G000373565	0.224054	0.00851	0.19659369058597514
G000373665	0.208103	0.03995	0.2218764118494716
G000375725	0.226444	0.03001	0.19735693497329837
G000376565	0.184493	0.44687	0.19404248233795449
G000380165		0.26147523503856923
G000381025	0.205953	0.29364	0.25874282299970436
G000384175	0.192304	0.08104	0.19325148666416464
G000424785	0.19794	0.33358	0.24197282299970435
G000424825	0.195901	0.32011	0.2255403269447414
G000424845	0.197713	0.28574	0.23773812731203608
G000424965	0.196287	0.30339	0.24036982721683225
G000426325	0.198167	0.31802	0.21837032694474143
G000429085	0.18567	0.36462	0.2001670540821317
G000444875	0.183033	0.43527	0.18020081498949375
G000497405	0.195737	0.26387	0.24787032694474148
G000497425	0.189163	0.38376	0.2112525469780706
G000497445	0.18219	0.42337	0.19415081498949374
G000695235	0.193598	0.40559	0.20584079578622022
G000716215	0.181264	0.43376	0.1949684109530803
G000716805	0.184311	0.4196	0.2022797230452908
G000717025	0.185783	0.37961	0.20408526247812547
G000717345	0.191363	0.39904	0.1993807957862202
G000718015	0.192444	0.37134	0.20280079578622023
G000718095	0.188259	0.38335	0.20601254697807062
G000718315	0.183667	0.42343	0.19186081498949376
G000718595	0.187358	0.39859	0.19458148666416458
G000718635	0.189835	0.3975	0.2056565454216854
G000718985	0.192881	0.30732	0.22855059194269856
G000719135	0.20456	0.29413	0.24567126770270303
G000719265	0.19104	0.38163	0.2010165454216854
G000719335	0.190025	0.40464	0.20583071989225046
G000719955	0.189597	0.3987	0.20045638311659295
G000720455	0.19166	0.38534	0.21316071989225044
G000720475	0.160428	0.47519	0.17931566428117646
G000721105	0.180976	0.42815	0.1880984109530803
G000721235	0.179171	0.46665	0.1921492776869781
G000721265	0.195019	0.34612	0.2298625469780706
G000721275	0.189851	0.40828	0.1979214866641646
G000721445	0.2	0.37278	0.23832282299970436
G000725495	0.183186	0.45802	0.18940972304529083
G000725795	0.182641	0.39426	0.19354081498949371
G000745345	0.199999	0.34213	0.22363160440005822
G000802245	0.190102	0.35268	0.21120081498949375
G000818195	0.201161	0.08725	0.21001254697807062
G000819545	0.178161	0.22155	0.20055272609690833
G000827005	0.18778	0.40992	0.2010975396541488
G000830005	0.188158	0.4195	0.1906314866641646
G000935125	0.192511	0.36309	0.1988107957862202
G000938975	0.190807	0.42454	0.21649904899264605
G000968255	0.180839	0.47066	0.18862972304529085
G000993785	0.199123	0.28268	0.23909493490368602
G001005085	0.18511	0.45516	0.19211081498949378
G001011035	0.199587	0.37167	0.23381917085819043
G001013905	0.181125	0.44012	0.1877287341988456
G001187435	0.192871	0.37418	0.2039565454216854
G001279695	0.18416	0.41586	0.1997812642070939
G001279725	0.192503	0.35056	0.2161807198922504
G001279985	0.184793	0.43863	0.192925297827459
G001298575	0.183918	0.45119	0.19833248233795447
G001418335	0.183187	0.43247	0.1987397230452908
G001418415	0.181986	0.40679	0.20022764732654616
G001418465	0.173064	0.48281	0.18387936911619804
G001418475	0.181591	0.43879	0.19790724326933956
G001418585	0.18264	0.44119	0.19313841095308026
G001418655	0.180116	0.45197	0.18345972304529085
G001419695	0.182219	0.37661	0.20594764732654616
G001419745	0.172061	0.48857	0.18213936911619805
G001493375	0.197922	0.30366	0.23349383634883483
G001509795	0.181069	0.43765	0.18552841095308029
G001511815	0.182893	0.47177	0.18530081498949375
G001513975	0.181273	0.42486	0.18731841095308033
G001514045	0.181803	0.44046	0.1937484109530803
G001611795	0.182882	0.4303	0.18855265742797633
G001646665	0.186424	0.40638	0.18971148666416462
G001654495	0.181301	0.43139	0.18859081498949376
G001693675	0.19234	0.36308	0.2194050022234327
G001729485	0.190664	0.39883	0.19762079578622022
G001746425	0.191085	0.38602	0.20916071989225038
G001750785	0.188547	0.37611	0.2037914866641646
G001751375	0.195843	0.32109	0.2427728229997044
G900090125	0.184778	0.31199	0.23676315071026643
