REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000025565	0.176816	0.44592	0.22030912380294618
G000164865	0.17871	0.41439	0.21648634705565586
G000215745	0.175646	0.42543	0.21936482010610767
G000247895	0.179903	0.42448	0.2218373250813957
G000248015	0.189815	0.33575	0.2351232884367568
G000262305	0.194037	0.27373	0.2583509753050343
G000300455	0.18401	0.40724	0.22023414184037227
G000463155	0.187728	0.34857	0.22689582494460694
G000648515	0.18107	0.40179	0.2171786912935442
G000694955	0.176609	0.43435	0.21631912380294616
G000735455	0.181116	0.39966	0.22071700431760405
G000735515	0.178186	0.3476	0.21122775857207815
G000757785	0.185819	0.36532	0.2311663470556558
G000757825	0.189575	0.32898	0.24768293202857564
G000759795	0.184987	0.37497	0.22140899042538795
G000982825	0.186418	0.36452	0.22945858967086497
G001022195	0.177472	0.44528	0.21234732508139575
G001558935	0.181208	0.41196	0.2172386912935442
G001571285	0.176909	0.40828	0.2147853034702871
G001654915	0.196499	0.30239	0.2604129320285757
