#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290838//.mixture_reads-xp5T7I.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.221558
SAMPLE	G000619885	0.198879
SAMPLE	G001940655	0.191232
SAMPLE	G001598915	0.182204
SAMPLE	G001591825	0.151541
SAMPLE	G900061675	0.131133
SAMPLE	G900104675	0.183696
SAMPLE	G000515275	0.189494
SAMPLE	G000428565	0.211686
SAMPLE	G000328665	0.215176
SAMPLE	G001703975	0.136832
SAMPLE	G000745855	0.2049
SAMPLE	G000485905	0.195811
SAMPLE	G001484685	0.189609
SAMPLE	G001829715	0.192602
SAMPLE	G001750685	0.134097
SAMPLE	G001825065	0.225478
SAMPLE	G000063525	0.184277
SAMPLE	G001889105	0.193043
SAMPLE	G001587475	0.181926
SAMPLE	G001587695	0.219536
SAMPLE	G000191925	0.132419
SAMPLE	G001424685	0.201496
SAMPLE	G001273495	0.180307
SAMPLE	G001263755	0.170016
SAMPLE	G001466415	0.124051
SAMPLE	G001920395	0.199049
SAMPLE	G000018305	0.225074
SAMPLE	G000177235	0.127675
SAMPLE	G000309945	0.174463
SAMPLE	G001779055	0.19494
SAMPLE	G001918845	0.2002
SAMPLE	G001584645	0.131681
SAMPLE	G000992125	0.147875
SAMPLE	G000429945	0.190157
SAMPLE	G000439105	0.140946
SAMPLE	G000718255	0.178156
SAMPLE	G000411375	0.177373
SAMPLE	G001437635	0.204827
SAMPLE	G001508535	0.171662
SAMPLE	G000463075	0.156198
SAMPLE	G000403035	0.12942
SAMPLE	G001508955	0.195072
SAMPLE	G000384935	0.122985
SAMPLE	G001653295	0.139527
SAMPLE	G002019735	0.125799
SAMPLE	G000376565	0.136081
SAMPLE	G000966265	0.214675
SAMPLE	G001781355	0.211079
SAMPLE	G001789695	0.197723
SAMPLE	G001685155	0.172553
SAMPLE	G001788195	0.15405
SAMPLE	G000424825	0.148445
SAMPLE	G001475935	0.197306
SAMPLE	G000568815	0.161766
SAMPLE	G000012565	0.143794
SAMPLE	G000703065	0.17755
SAMPLE	G900115855	0.20903
SAMPLE	G001791375	0.21049
SAMPLE	G000989195	0.158504
SAMPLE	G001804605	0.217643
SAMPLE	G001917065	0.207599
SAMPLE	G001776415	0.195041
SAMPLE	G000997145	0.221908
SAMPLE	G001825445	0.211185
SAMPLE	G001830325	0.167786
SAMPLE	G001014615	0.19423
SAMPLE	G000688475	0.178493
SAMPLE	G000429645	0.206625
SAMPLE	G001457815	0.174378
SAMPLE	G000310185	0.201585
SAMPLE	G001697225	0.199699
SAMPLE	G001777575	0.189974
SAMPLE	G001578075	0.15101
SAMPLE	G000410815	0.166472
SAMPLE	G000509225	0.173387
SAMPLE	G001603075	0.209141
SAMPLE	G000170875	0.201589
SAMPLE	G000385055	0.120245
SAMPLE	G000478585	0.126251
SAMPLE	G001791715	0.20183
SAMPLE	G001790435	0.192385
SAMPLE	G001516665	0.218876
SAMPLE	G000498355	0.123813
SAMPLE	G000160775	0.180776
SAMPLE	G001582735	0.124454
SAMPLE	G000998865	0.185881
SAMPLE	G900106745	0.192049
SAMPLE	G000195835	0.188103
SAMPLE	G000980835	0.109193
SAMPLE	G000807255	0.114362
SAMPLE	G000576635	0.195188
SAMPLE	G000093085	0.166839
SAMPLE	G001783315	0.153745
SAMPLE	G000202835	0.203519
SAMPLE	G000381345	0.200591
SAMPLE	G000235565	0.212007
SAMPLE	G000152705	0.175018
SAMPLE	G001769045	0.216858
SAMPLE	G900109715	0.126657
SAMPLE	G900070165	0.127836
SAMPLE	G001803365	0.215372
SAMPLE	G001483845	0.140842
SAMPLE	G001774505	0.216801
SAMPLE	G000511135	0.179714
SAMPLE	G900113925	0.163753
SAMPLE	G000382385	0.203538
SAMPLE	G001536165	0.133965
SAMPLE	G900102185	0.191195
SAMPLE	G001746425	0.138332
SAMPLE	G000711795	0.204013
SAMPLE	G000429465	0.163209
SAMPLE	G001780535	0.182912
SAMPLE	G000014465	0.138426
SAMPLE	G001781175	0.217404
SAMPLE	G001281525	0.125022
SAMPLE	G000716675	0.100612
SAMPLE	G000702425	0.158928
SAMPLE	G000434955	0.218323
SAMPLE	G001693475	0.15264
SAMPLE	G900111615	0.134615
SAMPLE	G001457455	0.15272
SAMPLE	G001189575	0.142677
SAMPLE	G000377705	0.208486
SAMPLE	G000591035	0.214218
SAMPLE	G000725165	0.112128
SAMPLE	G001784555	0.0917987
SAMPLE	G001654855	0.137964
SAMPLE	G001421285	0.209648
SAMPLE	G002007825	0.182256
SAMPLE	G001652465	0.178406
SAMPLE	G001656095	0.148544
SAMPLE	G900078795	0.171581
SAMPLE	G000406925	0.122078
SAMPLE	G001798155	0.215873
SAMPLE	G000389965	0.180569
SAMPLE	G001005825	0.190175
SAMPLE	G000294675	0.172814
SAMPLE	G001869815	0.160946
SAMPLE	G000812685	0.182705
SAMPLE	G000764205	0.142341
SAMPLE	G900095305	0.129874
SAMPLE	G000488255	0.147081
SAMPLE	G000829515	0.16525
SAMPLE	G000190415	0.166975
SAMPLE	G001787615	0.19014
SAMPLE	G001494635	0.186797
SAMPLE	G001821035	0.190041
SAMPLE	G001418575	0.155296
SAMPLE	G001576965	0.212303
SAMPLE	G900109475	0.200738
SAMPLE	G001704955	0.139301
SAMPLE	G000981545	0.186879
SAMPLE	G000970735	0.128756
SAMPLE	G001782645	0.117439
SAMPLE	G000153345	0.170697
SAMPLE	G000828915	0.203625
SAMPLE	G001469005	0.214684
SAMPLE	G001897605	0.208377
SAMPLE	G001302685	0.226071
SAMPLE	G000730285	0.215114
