REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.191398	0.36561	0.22838928211667517
G000010605	0.194123	0.38034	0.22708656042816427
G000091305	0.19258	0.37271	0.24007893980137943
G000092385	0.197821	0.3732	0.23590654501597635
G000147815	0.19669	0.37302	0.2346665450159764
G000156435	0.189103	0.37624	0.2364158442864039
G000158915	0.196128	0.37019	0.24179654501597636
G000158935	0.182042	0.40848	0.24067584428640387
G000158955	0.189172	0.36337	0.24077584428640386
G000163875	0.199127	0.32794	0.24675333592964754
G000203835	0.189517	0.39309	0.24073584428640388
G000204605	0.192906	0.36577	0.2387044462007391
G000213055	0.202717	0.30748	0.254067441492711
G000225525	0.208435	0.05184	0.23240939648684678
G000240165	0.196638	0.34243	0.22306085544832877
G000242715	0.222207	0.00127	0.25336080858714294
G000253235	0.195385	0.36968	0.2179333359296476
G000317595	0.1945	0.35503	0.23788893980137943
G000331005	0.194103	0.35356	0.2422744462007391
G000342125	0.196745	0.33947	0.22234710456119738
G000349325	0.187572	0.36833	0.23174908259842333
G000373565	0.228988	0.00743	0.23793697092514876
G000375725	0.236044	0.01984	0.22647656042816428
G000376565	0.193395	0.37398	0.2360244462007391
G000380165	0.24556	8e-05	0.2666481921817601
G000381025	0.201848	0.28375	0.25375476586756374
G000384175	0.224475	0.02321	0.21797333592964757
G000424785	0.194487	0.33752	0.23698476586756373
G000424825	0.190744	0.35602	0.2167138806028712
G000424845	0.193386	0.28594	0.2356181947200054
G000424965	0.191317	0.31529	0.23698476586756373
G000426325	0.163303	0.43317	0.18656440763304155
G000429085	0.194605	0.32719	0.22479656042816426
G000444875	0.190814	0.3732	0.22271080858714293
G000497445	0.190855	0.34872	0.2366608085871429
G000695235	0.198113	0.36776	0.2224071045611974
G000716215	0.189004	0.36642	0.2373023064982018
G000716675	0.194657	0.36484	0.22699697092514876
G000716805	0.19356	0.34696	0.24421928211667515
G000717025	0.196177	0.33584	0.23122656042816428
G000717345	0.193376	0.37042	0.21594710456119742
G000717745	0.191634	0.35615	0.22365710456119742
G000718015	0.195967	0.32157	0.2193671045611974
G000718095	0.195173	0.34527	0.2266988214799817
G000718315	0.193117	0.35677	0.23437080858714293
G000718595	0.19501	0.35837	0.21930333592964757
G000718635	0.1955	0.35944	0.2215571045611974
G000718985	0.191009	0.32094	0.22646273992891974
G000719135	0.205363	0.30243	0.23287217248023007
G000719265	0.194824	0.34053	0.2169171045611974
G000719335	0.194586	0.36949	0.23037333592964757
G000719955	0.1979	0.35526	0.22886744149271096
G000720455	0.196157	0.35787	0.2377033359296476
G000720475	0.194462	0.34709	0.2350969709251488
G000721105	0.188061	0.37787	0.23043230649820184
G000721235	0.185592	0.39678	0.2369758442864039
G000721265	0.197706	0.3076	0.2524499431106581
G000721275	0.194654	0.37726	0.22264333592964758
G000721445	0.198104	0.3542	0.23333476586756374
G000725495	0.192249	0.37906	0.2313492821166752
G000725795	0.189678	0.34593	0.2360508085871429
G000745345	0.200054	0.32186	0.23347305855287978
G000802245	0.194103	0.29634	0.2537108085871429
G000818195	0.236718	0.02187	0.23069882147998172
G000819545	0.187299	0.22967	0.24313919657098534
G000827005	0.195416	0.35301	0.23011048002140555
G000830005	0.194282	0.37321	0.21535333592964756
G000935125	0.193889	0.34119	0.2153771045611974
G000938975	0.196441	0.37383	0.23121654501597638
G000964305	0.194383	0.31492	0.2371247658675637
G000968255	0.19193	0.37122	0.2305692821166752
G000993785	0.200096	0.29215	0.23015450100552295
G001005085	0.192504	0.39325	0.2346208085871429
G001011035	0.199667	0.36894	0.23896360752703605
G001013905	0.191485	0.37247	0.23063584428640388
G001083795	0.201718	0.33088	0.22960575232430322
G001187435	0.195314	0.33958	0.2198571045611974
G001278075	0.192934	0.35839	0.23099333592964755
G001279695	0.194209	0.34459	0.22424333592964757
G001279725	0.196948	0.3308	0.24072333592964756
G001279985	0.191645	0.38728	0.2355558442864039
G001298575	0.196298	0.36948	0.2403144462007391
G001418335	0.190367	0.3524	0.24067928211667516
G001418415	0.191551	0.34919	0.24300584428640387
G001418465	0.196586	0.35411	0.2295369709251488
G001418475	0.192001	0.35812	0.2404789398013794
G001418495	0.188866	0.31581	0.22130654501597635
G001418585	0.192222	0.37466	0.23547230649820183
G001418655	0.192909	0.37205	0.22539928211667518
G001419695	0.190135	0.32225	0.24872584428640387
G001419745	0.194604	0.3732	0.22779697092514878
G001509795	0.188472	0.37988	0.22712939648684682
G001511815	0.191532	0.39529	0.22781080858714292
G001514045	0.188894	0.36775	0.23608230649820186
G001611795	0.189892	0.37601	0.23134584428640387
G001646665	0.194181	0.37507	0.21443333592964758
G001654495	0.192098	0.36878	0.2311008085871429
G001660045	0.191267	0.39057	0.23826584428640385
G001693675	0.198325	0.32223	0.24427333592964756
G001729485	0.194868	0.37694	0.21418710456119738
G001746425	0.195448	0.352	0.2337033359296476
G001750785	0.195762	0.34999	0.22851333592964757
G001751375	0.194823	0.34436	0.23778476586756375
G001905365	0.195057	0.36768	0.22118656042816426
G900090125	0.194383	0.31492	0.2368847658675637
G900142575	0.196836	0.34229	0.2342330585528798
