REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007745	0.20345	0.18879	0.34014632563709013
G000007945	0.203408	0.15843	0.3464268662139037
G000019405	0.204928	0.15811	0.35765024668914075
G000172375	0.0611544	0.38818	0.23266051872135163
G000209675	0.203437	0.16171	0.39756152930488675
G000221945	0.143878	0.25418	0.3263985652447006
G000238795	0.215335	0.06743	0.34282833896779996
G000259485	0.128993	0.28806	0.31068899001836564
G000262245	0.205549	0.19593	0.36709632563709016
G000347595	0.127069	0.33193	0.28815183363459906
G000376645	0.194946	0.25065	0.3258819083341848
G000379905	0.218879	0.03605	0.34492632822566627
G000442905	0.131442	0.2632	0.32600814314525395
G000444545	0.0665568	0.48472	0.21406051872135168
G000444565	0.0623642	0.44383	0.21916912536035177
G000444605	0.0563174	0.49972	0.21127836010714535
G000444685	0.0591739	0.34991	0.2522343799656064
G000444705	0.0553936	0.38669	0.24197656085558455
G000521765	0.126631	0.33035	0.289961538691884
G000688835	0.059011	0.5142	0.20810438256032093
G000754275	0.206232	0.18914	0.3591385338105618
G000771775	0.206621	0.15495	0.39615152930488684
G000771785	0.211091	0.14567	0.3930315293048868
G000771795	0.206035	0.1507	0.3932115293048868
G000771805	0.203884	0.14907	0.39353152930488683
G000771955	0.208129	0.14984	0.3945515293048868
G000772295	0.20738	0.15109	0.39337152930488667
G000772365	0.20852	0.15037	0.39684152930488675
G000772395	0.208823	0.1478	0.3933015293048867
G000827595	0.211875	0.181	0.36779433425244396
G000968335	0.163192	0.22886	0.3234378086455969
G000969305	0.123554	0.19332	0.3232202839657611
G001007605	0.164851	0.22727	0.32272780864559686
G001038205	0.205401	0.23251	0.3344988607663122
G001055885	0.151425	0.27837	0.31497032444982337
G001262035	0.199674	0.21309	0.3406998597827572
G001276545	0.165755	0.22069	0.3240778086455969
G001594265	0.205573	0.18894	0.35603985978275715
G001678465	0.207597	0.15331	0.3974315293048868
G001679325	0.128411	0.28639	0.3101889900183656
G001938355	0.05462	0.54455	0.2083922602153368
G002015085	0.0581523	0.51869	0.2078283601071454
G900110905	0.203667	0.19001	0.3389163256370901
