REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000007865	0.193168	0.40156	0.24815443355869038
G000015005	0.193988	0.38732	0.25286943820815755
G000015305	0.195158	0.38726	0.2403164119802525
G000015405	0.189635	0.41525	0.23866641198025246
G000069185	0.210271	0.19405	0.3220464787642559
G000157895	0.20103	0.33457	0.2751771686853892
G000164135	0.194748	0.39042	0.2500044335586904
G000184435	0.197742	0.36871	0.24285641198025248
G000195835	0.204419	0.27833	0.2789171686853892
G000195855	0.174839	0.19471	0.2973785766429256
G000214155	0.199035	0.31492	0.26410139224852264
G000222105	0.194869	0.4031	0.2495644335586904
G000230895	0.202776	0.37141	0.2533160783636048
G000230935	0.198845	0.34534	0.25665197357333225
G000240505	0.201192	0.05973	0.2570813922485226
G000257745	0.202702	0.30244	0.273903544819664
G000266905	0.195808	0.38756	0.23901641198025247
G000277125	0.196243	0.40002	0.24774443355869036
G000317305	0.201476	0.32298	0.25865943820815757
G000328565	0.199923	0.35041	0.24871607836360482
G000340435	0.191626	0.29921	0.2603218155030587
G000373905	0.209263	0.07967	0.26441943820815755
G000379865		0.2268960783636048
G000455165	0.202525	0.32104	0.2542664119802525
G000455325	0.196081	0.38404	0.23886943820815756
G000526915	0.177386	0.3606	0.2482498745006994
G000559085	0.200338	0.33253	0.2589919735733322
G000612825	0.197905	0.38368	0.24337943820815755
G000613185	0.194996	0.38009	0.23944943820815753
G000613245	0.203685	0.35399	0.2838071686853892
G000620625	0.199535	0.36274	0.25235943820815754
G000723425	0.20577	0.30533	0.28500716868538917
G000759695	0.195848	0.38754	0.256303544819664
G000805385	0.198022	0.39194	0.24693943820815753
G000970885	0.203844	0.26214	0.27885139224852257
G000972925	0.201984	0.31471	0.2741513922485226
G001005175	0.189289	0.44953	0.2246660783636048
G001021385	0.19977	0.35577	0.2561819735733323
G001021495	0.197058	0.37608	0.2515144335586904
G001021505	0.201414	0.30441	0.2581013922485226
G001044235	0.194844	0.39774	0.23413641198025248
G001044245	0.197555	0.33745	0.25077641198025247
G001049355	0.198121	0.35175	0.25327641198025247
G001291445	0.198496	0.32443	0.25132943820815756
G001307545	0.198608	0.3635	0.24396943820815753
G001417955	0.201155	0.37315	0.27870716868538914
G001426545	0.203375	0.32321	0.26029943820815754
G001428895	0.200131	0.37039	0.25141943820815754
G001494595	0.194974	0.36232	0.24871197357333225
G001499855	0.19368	0.41547	0.2244960783636048
G001499915	0.19589	0.41842	0.22994607836360478
G001570425	0.198425	0.37038	0.24774943820815754
G001583415	0.180945	0.45723	0.22100607836360478
G001584765	0.199373	0.38302	0.26360217043315803
G001632805	0.210352	0.19581	0.3163764787642559
G001655245	0.192779	0.39571	0.2369364119802525
G001673105	0.202246	0.29404	0.2611113922485226
G001881585	0.205013	0.32266	0.27531354481966397
