REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000250675	0.188971	0.34468	0.20682947229191384
G000284035	0.18674	0.30048	0.2038175300021751
G000308495	0.19854	0.24199	0.23305753000217513
G000308515	0.202461	0.24004	0.24594753000217512
G000308595	0.186569	0.31354	0.20068884360127018
G000308615	0.198061	0.27973	0.23271164274097908
G000308635	0.195045	0.29709	0.2311888705483015
G000308655	0.195134	0.28174	0.22999887054830145
G000308675	0.19966	0.22704	0.23597753000217514
G000308715	0.189361	0.35699	0.19983947229191384
G000308755	0.18433	0.36013	0.19000900260649184
G000308795	0.185376	0.33727	0.1997695941342137
G000308835	0.207897	0.15178	0.21595677327725205
G000308855	0.195573	0.2732	0.23139625169973627
G000308875	0.186876	0.34432	0.21070610475294727
G000381925	0.200759	0.28446	0.23033683831994772
G000523235	0.19645	0.28031	0.23180625169973623
G000719275	0.112098	0.4047	0.17211358281843178
G000720425	0.200813	0.27477	0.2363075300021751
G001310275	0.194132	0.29241	0.20608177923278803
G001612765	0.183048	0.34591	0.19320900260649188
G001613465	0.184188	0.35759	0.19800900260649185
G001613505	0.195497	0.28232	0.2246162516997362
G001865855	0.194666	0.26817	0.23381887054830147
G001886715	0.177407	0.32886	0.20570095002961136
