2	1	0	0	1.0
2	2	0	0	1.0
2	3	0	0	1.0
2	4	0	0	1.0
2	5	0	0	1.0
2	6	0	0	1.0
2	7	0	0	1.0
2	8	0	0	1.0
2	9	0	0	1.0
2	10	0	0	1.0
3	1	0	0	1.0
3	2	0	0	1.0
3	3	0	0	1.0
3	4	0	0	1.0
3	5	0	0	1.0
3	6	0	0	1.0
3	7	0	0	1.0
3	8	0	0	1.0
3	9	0	0	1.0
3	10	0	0	1.0
5	1	0	0	1.0
5	2	0	0	1.0
5	3	0	0	1.0
5	4	0	0	1.0
5	5	0	0	1.0
5	6	0	0	1.0
5	7	0	0	1.0
5	8	0	0	1.0
5	9	0	0	0.8
5	10	0	0	1.0
7	1	0	0	1.0
7	2	0	0	1.0
7	3	0	0	0.75
7	4	0	0	1.0
7	5	0	0	1.0
7	6	0	0	1.0
7	7	0	0	1.0
7	8	0	0	0.5
7	9	0	0	0.8571428571428571
7	10	0	0	1.0
10	1	0	0	0.9
10	2	0	0	0.9
10	3	0	0	1.0
10	4	0	0	1.0
10	5	0	0	1.0
10	6	0	0	0.5
10	7	0	0	1.0
10	8	0	0	0.4166666666666667
10	9	0	0	0.9
10	10	0	0	1.0
2	1	1	100	1.0
2	1	1	1000	1.0
2	1	1	10000	1.0
2	2	1	100	1.0
2	2	1	1000	1.0
2	2	1	10000	1.0
2	3	1	100	1.0
2	3	1	1000	1.0
2	3	1	10000	1.0
2	4	1	100	1.0
2	4	1	1000	1.0
2	4	1	10000	1.0
2	5	1	100	1.0
2	5	1	1000	1.0
2	5	1	10000	1.0
2	6	1	100	1.0
2	6	1	1000	1.0
2	6	1	10000	1.0
2	7	1	100	1.0
2	7	1	1000	1.0
2	7	1	10000	1.0
2	8	1	100	1.0
2	8	1	1000	1.0
2	8	1	10000	1.0
2	9	1	100	1.0
2	9	1	1000	1.0
2	9	1	10000	1.0
2	10	1	100	1.0
2	10	1	1000	1.0
2	10	1	10000	1.0
3	1	1	100	1.0
3	1	1	1000	1.0
3	1	1	10000	1.0
3	2	1	100	1.0
3	2	1	1000	1.0
3	2	1	10000	1.0
3	3	1	100	0.6666666666666666
3	3	1	1000	1.0
3	3	1	10000	1.0
3	4	1	100	1.0
3	4	1	1000	1.0
3	4	1	10000	1.0
3	5	1	100	1.0
3	5	1	1000	1.0
3	5	1	10000	1.0
3	6	1	100	1.0
3	6	1	1000	1.0
3	6	1	10000	1.0
3	7	1	100	1.0
3	7	1	1000	1.0
3	7	1	10000	1.0
3	8	1	100	0.5
3	8	1	1000	0.5
3	8	1	10000	0.5
3	9	1	100	1.0
3	9	1	1000	1.0
3	9	1	10000	1.0
3	10	1	100	1.0
3	10	1	1000	1.0
3	10	1	10000	1.0
5	1	1	100	1.0
5	1	1	1000	1.0
5	1	1	10000	1.0
5	2	1	100	0.5
5	2	1	1000	1.0
5	2	1	10000	1.0
5	3	1	100	0.5
5	3	1	1000	1.0
5	3	1	10000	1.0
5	4	1	100	1.0
5	4	1	1000	1.0
5	4	1	10000	1.0
5	5	1	100	0.5714285714285714
5	5	1	1000	1.0
5	5	1	10000	1.0
5	6	1	100	0.6666666666666666
5	6	1	1000	1.0
5	7	1	100	1.0
5	7	1	1000	1.0
5	7	1	10000	1.0
5	8	1	100	0.14285714285714285
5	8	1	1000	0.6666666666666666
5	8	1	10000	0.6666666666666666
5	9	1	100	1.0
5	9	1	1000	1.0
5	9	1	10000	1.0
5	10	1	100	0.8
5	10	1	1000	0.6666666666666666
5	10	1	10000	0.6666666666666666
7	1	1	100	0.625
7	1	1	1000	1.0
7	1	1	10000	1.0
7	2	1	100	0.5
7	2	1	1000	1.0
7	2	1	10000	1.0
7	3	1	100	0.375
7	3	1	1000	0.8571428571428571
7	3	1	10000	0.75
7	4	1	100	0.1111111111111111
7	4	1	1000	0.3333333333333333
7	4	1	10000	0.3333333333333333
7	5	1	100	0.5
7	5	1	1000	0.875
7	5	1	10000	1.0
7	6	1	100	0.75
7	6	1	1000	1.0
7	6	1	10000	1.0
7	7	1	100	0.8571428571428571
7	7	1	1000	0.8571428571428571
7	7	1	10000	1.0
7	8	1	100	0.5714285714285714
7	8	1	1000	0.75
7	8	1	10000	1.0
7	9	1	100	0.2
7	9	1	1000	1.0
7	9	1	10000	1.0
7	10	1	100	0.8571428571428571
7	10	1	1000	0.75
7	10	1	10000	0.75
10	1	1	100	0.5833333333333334
10	1	1	1000	1.0
10	1	1	10000	1.0
10	2	1	100	0.45454545454545453
10	2	1	1000	1.0
10	2	1	10000	1.0
10	3	1	100	0.36363636363636365
10	3	1	1000	0.5
10	3	1	10000	0.5
10	4	1	100	0.07692307692307693
10	4	1	1000	0.4166666666666667
10	4	1	10000	0.4166666666666667
10	5	1	100	0.5
10	5	1	1000	0.9090909090909091
10	5	1	10000	1.0
10	6	1	100	0.6363636363636364
10	6	1	1000	1.0
10	6	1	10000	1.0
10	7	1	100	0.45454545454545453
10	7	1	1000	0.8
10	7	1	10000	0.8181818181818182
10	8	1	100	0.6
10	8	1	1000	0.6363636363636364
10	8	1	10000	1.0
10	9	1	100	0.23076923076923078
10	9	1	1000	0.9
10	9	1	10000	0.9
10	10	1	100	0.5
10	10	1	1000	0.8181818181818182
10	10	1	10000	0.8181818181818182
2	1	2	100	1.0
2	1	2	1000	1.0
2	1	2	10000	1.0
2	2	2	100	1.0
2	2	2	1000	1.0
2	2	2	10000	1.0
2	3	2	100	1.0
2	3	2	1000	1.0
2	3	2	10000	1.0
2	4	2	100	1.0
2	4	2	1000	1.0
2	4	2	10000	1.0
2	5	2	100	1.0
2	5	2	1000	1.0
2	5	2	10000	1.0
2	6	2	100	1.0
2	6	2	1000	1.0
2	6	2	10000	1.0
2	7	2	100	1.0
2	7	2	1000	1.0
2	7	2	10000	1.0
2	8	2	100	1.0
2	8	2	1000	1.0
2	8	2	10000	1.0
2	9	2	100	0.3333333333333333
2	9	2	1000	1.0
2	9	2	10000	1.0
2	10	2	100	1.0
2	10	2	1000	1.0
2	10	2	10000	1.0
3	1	2	100	1.0
3	1	2	1000	1.0
3	1	2	10000	1.0
3	2	2	100	1.0
3	2	2	1000	1.0
3	2	2	10000	1.0
3	3	2	100	1.0
3	3	2	1000	1.0
3	3	2	10000	1.0
3	4	2	100	1.0
3	4	2	1000	1.0
3	4	2	10000	1.0
3	5	2	100	1.0
3	5	2	1000	1.0
3	5	2	10000	1.0
3	6	2	100	1.0
3	6	2	1000	1.0
3	6	2	10000	1.0
3	7	2	100	0.6666666666666666
3	7	2	1000	1.0
3	7	2	10000	1.0
3	8	2	100	0.6666666666666666
3	8	2	1000	0.5
3	8	2	10000	0.5
3	9	2	100	0.6666666666666666
3	9	2	1000	1.0
3	9	2	10000	1.0
3	10	2	100	1.0
3	10	2	1000	1.0
3	10	2	10000	1.0
5	1	2	100	1.0
5	1	2	1000	1.0
5	1	2	10000	1.0
5	2	2	100	0.8
5	2	2	1000	1.0
5	2	2	10000	1.0
5	3	2	100	0.8
5	3	2	1000	1.0
5	3	2	10000	1.0
5	4	2	100	1.0
5	4	2	1000	1.0
5	4	2	10000	1.0
5	5	2	100	1.0
5	5	2	1000	1.0
5	5	2	10000	1.0
5	6	2	100	1.0
5	6	2	1000	1.0
5	7	2	100	0.8
5	7	2	1000	1.0
5	7	2	10000	1.0
5	8	2	100	0.6
5	8	2	1000	1.0
5	8	2	10000	1.0
5	9	2	100	0.8
5	9	2	1000	0.8
5	9	2	10000	0.8
5	10	2	100	0.8
5	10	2	1000	0.8
5	10	2	10000	0.6666666666666666
7	1	2	100	0.4444444444444444
7	1	2	1000	1.0
7	1	2	10000	1.0
7	2	2	100	0.8571428571428571
7	2	2	1000	1.0
7	2	2	10000	1.0
7	3	2	100	0.8571428571428571
7	3	2	1000	0.75
7	3	2	10000	0.75
7	4	2	100	0.75
7	4	2	1000	1.0
7	4	2	10000	1.0
7	5	2	100	1.0
7	5	2	1000	1.0
7	5	2	10000	1.0
7	6	2	100	1.0
7	6	2	1000	1.0
7	6	2	10000	1.0
7	7	2	100	0.625
7	7	2	1000	1.0
7	7	2	10000	1.0
7	8	2	100	0.5714285714285714
7	8	2	1000	0.5
7	8	2	10000	0.5
7	9	2	100	0.3
7	9	2	1000	0.8571428571428571
7	9	2	10000	0.8571428571428571
7	10	2	100	0.8571428571428571
7	10	2	1000	0.8571428571428571
7	10	2	10000	0.75
10	1	2	100	0.7272727272727273
10	1	2	1000	0.9
10	1	2	10000	0.9
10	2	2	100	0.9
10	2	2	1000	0.9
10	2	2	10000	0.9
10	3	2	100	0.8
10	3	2	1000	0.8
10	3	2	10000	0.8181818181818182
10	4	2	100	0.6363636363636364
10	4	2	1000	0.9
10	4	2	10000	0.9
10	5	2	100	1.0
10	5	2	1000	1.0
10	5	2	10000	1.0
10	6	2	100	0.8181818181818182
10	6	2	1000	0.5
10	6	2	10000	0.5
10	7	2	100	0.5454545454545454
10	7	2	1000	0.6666666666666666
10	7	2	10000	0.8181818181818182
10	8	2	100	0.45454545454545453
10	8	2	1000	0.4166666666666667
10	8	2	10000	0.4166666666666667
10	9	2	100	0.6363636363636364
10	9	2	1000	0.9
10	9	2	10000	0.9
10	10	2	100	0.6363636363636364
10	10	2	1000	0.9
10	10	2	10000	1.0
