REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000025565	0.171731	0.49501	0.21108741490459565
G000164865	0.174392	0.48221	0.20342476360635917
G000195995	0.175295	0.42183	0.22810099612022144
G000215745	0.175166	0.47603	0.21030576231554948
G000240185	0.172755	0.47822	0.20660576231554945
G000247895	0.173447	0.48882	0.20838911548390757
G000262305	0.188415	0.31339	0.2481415529784602
G000300455	0.179839	0.43257	0.21036211137527625
G000302695	0.18793	0.33095	0.24221359658399425
G000463155	0.180166	0.40168	0.21500230548480007
G000621185	0.185159	0.397	0.21555293259879174
G000648515	0.17098	0.47413	0.20048767311995377
G000694955	0.171814	0.47826	0.20709741490459563
G000705335	0.19507	0.25471	0.2749056716300432
G000735455	0.175632	0.46099	0.20750129733199565
G000735515	0.17399	0.40701	0.2010304970411843
G000757785	0.180897	0.41457	0.21810476360635916
G000757825	0.183226	0.37593	0.23295112374829696
G000759795	0.178976	0.4154	0.2092855638274746
G001571285	0.16487	0.49396	0.1954711088127628
