#software: krepp	#version: v0.0.2	#invocation :../krepp --num-threads 16 dist -l ../expt-WoLv1_10k/library-k29w35-h14/ -q /scratch/asapci/job_36290762//.mixture_reads-VLGIyi.fq --hdist-th 4
SEQ_ID	REFERENCE_NAME	DIST
SAMPLE	G000379365	0.218548
SAMPLE	G000619885	0.173071
SAMPLE	G000515275	0.15499
SAMPLE	G001598915	0.172132
SAMPLE	G000485905	0.174114
SAMPLE	G900061675	0.113377
SAMPLE	G900104675	0.151212
SAMPLE	G001591825	0.128249
SAMPLE	G000428565	0.213447
SAMPLE	G000328665	0.21513
SAMPLE	G001703975	0.130679
SAMPLE	G000745855	0.202172
SAMPLE	G000063525	0.161685
SAMPLE	G001017485	0.100006
SAMPLE	G001825065	0.217209
SAMPLE	G001750685	0.111983
SAMPLE	G001829715	0.200412
SAMPLE	G001405615	0.139774
SAMPLE	G001889105	0.183826
SAMPLE	G001587475	0.155976
SAMPLE	G001587695	0.213491
SAMPLE	G001273495	0.215293
SAMPLE	G001424685	0.196235
SAMPLE	G000191925	0.154359
SAMPLE	G001263755	0.136673
SAMPLE	G001466415	0.157531
SAMPLE	G000018305	0.205075
SAMPLE	G000177235	0.112539
SAMPLE	G000309945	0.122111
SAMPLE	G001779055	0.19323
SAMPLE	G001918845	0.207092
SAMPLE	G001584645	0.116979
SAMPLE	G000992125	0.149741
SAMPLE	G000429945	0.152762
SAMPLE	G000439105	0.107285
SAMPLE	G000718255	0.172988
SAMPLE	G000411375	0.154991
SAMPLE	G001437635	0.201481
SAMPLE	G001508535	0.200679
SAMPLE	G000463075	0.132364
SAMPLE	G000403035	0.120739
SAMPLE	G001508955	0.168569
SAMPLE	G000384935	0.122618
SAMPLE	G001653295	0.111629
SAMPLE	G002019735	0.111323
SAMPLE	G000376565	0.127491
SAMPLE	G000966265	0.210714
SAMPLE	G001781355	0.206001
SAMPLE	G001789695	0.201883
SAMPLE	G001685155	0.139676
SAMPLE	G001788195	0.196288
SAMPLE	G000424825	0.14519
SAMPLE	G001475935	0.190213
SAMPLE	G000568815	0.131919
SAMPLE	G000012565	0.139154
SAMPLE	G000703065	0.144878
SAMPLE	G900115855	0.2081
SAMPLE	G001791375	0.211697
SAMPLE	G000989195	0.150328
SAMPLE	G001804605	0.19227
SAMPLE	G001917065	0.20201
SAMPLE	G001776415	0.195472
SAMPLE	G000997145	0.225053
SAMPLE	G001825445	0.189567
SAMPLE	G001830325	0.13526
SAMPLE	G001014615	0.193482
SAMPLE	G000688475	0.16776
SAMPLE	G000429645	0.203357
SAMPLE	G001457815	0.131582
SAMPLE	G000310185	0.197866
SAMPLE	G001697225	0.194166
SAMPLE	G001777575	0.173168
SAMPLE	G001578075	0.1414
SAMPLE	G000410815	0.148612
SAMPLE	G000509225	0.144804
SAMPLE	G000170875	0.179789
SAMPLE	G001603075	0.20131
SAMPLE	G000385055	0.12457
SAMPLE	G000478585	0.112141
SAMPLE	G001791715	0.197142
SAMPLE	G001790435	0.167669
SAMPLE	G001516665	0.206609
SAMPLE	G000998865	0.217663
SAMPLE	G000160775	0.171903
SAMPLE	G001582735	0.11479
SAMPLE	G000498355	0.106227
SAMPLE	G900106745	0.202433
SAMPLE	G000195835	0.173327
SAMPLE	G000980835	0.0914505
SAMPLE	G000807255	0.109635
SAMPLE	G000576635	0.196592
SAMPLE	G000093085	0.125493
SAMPLE	G001783315	0.172247
SAMPLE	G000202835	0.195944
SAMPLE	G000381345	0.200432
SAMPLE	G000235565	0.21726
SAMPLE	G000152705	0.166676
SAMPLE	G900109715	0.115278
SAMPLE	G001769045	0.220217
SAMPLE	G001803365	0.225251
SAMPLE	G001483845	0.132806
SAMPLE	G900070165	0.109053
SAMPLE	G001774505	0.2136
SAMPLE	G000511135	0.179287
SAMPLE	G900113925	0.130508
SAMPLE	G000382385	0.205174
SAMPLE	G001536165	0.129046
SAMPLE	G900102185	0.173203
SAMPLE	G001746425	0.131123
SAMPLE	G000711795	0.205181
SAMPLE	G000429465	0.157291
SAMPLE	G000634435	0.200947
SAMPLE	G000014465	0.127167
SAMPLE	G001780535	0.184907
SAMPLE	G001781175	0.199736
SAMPLE	G001281525	0.109815
SAMPLE	G000716675	0.13127
SAMPLE	G000434955	0.187183
SAMPLE	G001693475	0.12712
SAMPLE	G000702425	0.137288
SAMPLE	G900111615	0.157796
SAMPLE	G001457455	0.111713
SAMPLE	G000377705	0.206677
SAMPLE	G001189575	0.115915
SAMPLE	G000725165	0.120065
SAMPLE	G000591035	0.220764
SAMPLE	G001654855	0.122508
SAMPLE	G001784555	0.128168
SAMPLE	G001421285	0.196316
SAMPLE	G002007825	0.149465
SAMPLE	G001652465	0.162198
SAMPLE	G001656095	0.113294
SAMPLE	G900078795	0.193519
SAMPLE	G000406925	0.11238
SAMPLE	G001798155	0.199831
SAMPLE	G000389965	0.170643
SAMPLE	G001005825	0.185888
SAMPLE	G000294675	0.147126
SAMPLE	G001869815	0.139748
SAMPLE	G000812685	0.155296
SAMPLE	G000764205	0.124029
SAMPLE	G900095305	0.10693
SAMPLE	G000829515	0.120943
SAMPLE	G000190415	0.127466
SAMPLE	G001787615	0.198882
SAMPLE	G000488255	0.12304
SAMPLE	G001494635	0.171281
SAMPLE	G001821035	0.18967
SAMPLE	G001418575	0.151456
SAMPLE	G001576965	0.214978
SAMPLE	G900109475	0.18219
SAMPLE	G001704955	0.132583
SAMPLE	G000981545	0.153339
SAMPLE	G000970735	0.111092
SAMPLE	G001782645	0.135037
SAMPLE	G000153345	0.202157
SAMPLE	G000828915	0.191485
SAMPLE	G001897605	0.192079
SAMPLE	G001469005	0.211108
SAMPLE	G000730285	0.214848
SAMPLE	G001542405	0.18003
SAMPLE	G000006865	0.116027
SAMPLE	G001781965	0.215359
SAMPLE	G001822415	0.195643
SAMPLE	G001821245	0.203101
SAMPLE	G001927245	0.198376
SAMPLE	G001316265	0.215285
SAMPLE	G001627075	0.21005
SAMPLE	G000698145	0.126241
SAMPLE	G000007765	0.145451
SAMPLE	G001437435	0.125578
SAMPLE	G000991735	0.19216
SAMPLE	G001574705	0.139426
SAMPLE	G000378005	0.155252
SAMPLE	G000751295	0.199104
SAMPLE	G000009025	0.153729
SAMPLE	G001606025	0.131041
SAMPLE	G001273775	0.191269
SAMPLE	G000426725	0.154321
SAMPLE	G900089575	0.16585
SAMPLE	G900111605	0.122048
SAMPLE	G000431355	0.206925
SAMPLE	G900114995	0.185175
SAMPLE	G001707835	0.194144
SAMPLE	G001439215	0.167076
SAMPLE	G000252765	0.114614
SAMPLE	G000612445	0.127463
SAMPLE	G000813845	0.167312
SAMPLE	G000152865	0.176643
SAMPLE	G000425205	0.184005
SAMPLE	G001180145	0.121141
SAMPLE	G000315445	0.130482
SAMPLE	G000992765	0.17988
SAMPLE	G000409815	0.224667
SAMPLE	G001713375	0.196856
SAMPLE	G000621465	0.134924
SAMPLE	G000298075	0.163274
SAMPLE	G000007865	0.175519
SAMPLE	G001435065	0.111952
SAMPLE	G000762875	0.141948
SAMPLE	G000269805	0.175611
