REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.171993	0.49718	0.1767404128975587
G000010605	0.176812	0.46993	0.18437667464012036
G000091305	0.162101	0.53965	0.1795170436673597
G000156435	0.175492	0.45458	0.18324628639104332
G000158935	0.17522	0.47636	0.18750628639104333
G000158955	0.175372	0.47124	0.1876062863910433
G000163875	0.183647	0.43377	0.20533230723643675
G000203835	0.174275	0.48086	0.18756628639104334
G000204605	0.179518	0.44309	0.18627440718721064
G000213055	0.189676	0.37171	0.21209420634526313
G000242715	0.0356227	0.00216	0.2003405512347582
G000253235	0.175334	0.48639	0.1765123072364368
G000317595	0.1679	0.50843	0.1767937051464746
G000331005	0.176056	0.48264	0.18984440718721063
G000349325	0.17437	0.49914	0.1782432055852013
G000373565	0.203331	0.01722	0.19123701554808764
G000375725	0.220375	0.0284	0.18376667464012036
G000376565	0.175815	0.49709	0.18359440718721062
G000384175	0.224483	0.02346	0.1765523072364368
G000444875	0.175664	0.46489	0.1696905512347582
G000497425	0.180153	0.45886	0.1939335254555265
G000497445	0.177025	0.46751	0.1836405512347582
G000716215	0.173499	0.48818	0.18407067100865657
G000716675	0.177803	0.50296	0.18029701554808764
G000716805	0.175574	0.46744	0.19257041289755872
G000717025	0.178119	0.44458	0.18851667464012034
G000718095	0.177561	0.45638	0.1886935254555265
G000718315	0.179137	0.46076	0.18135055123475824
G000718595	0.175686	0.47469	0.17788230723643678
G000719335	0.18225	0.45009	0.1878518537639077
G000719955	0.184119	0.42521	0.1868942063452631
G000720455	0.182494	0.44735	0.1951818537639077
G000720475	0.178693	0.45173	0.18839701554808763
G000721105	0.174691	0.4864	0.17720067100865658
G000721235	0.177115	0.47855	0.18380628639104332
G000721265	0.188986	0.38842	0.21254352545552652
G000721275	0.1785	0.47857	0.18122230723643679
G000725495	0.175295	0.48593	0.17970041289755873
G000725795	0.176623	0.43385	0.18303055123475823
G000802245	0.182413	0.39585	0.2006905512347582
G000818195	0.230909	0.03065	0.19269352545552648
G000819545	0.180954	0.20722	0.19025723866893626
G000830005	0.17499	0.48749	0.1739323072364368
G000968255	0.173363	0.51002	0.1789204128975587
G001005085	0.176644	0.48975	0.1816005512347582
G001013905	0.175913	0.4685	0.1774662863910433
G001278075	0.175727	0.46523	0.18957230723643678
G001279725	0.182711	0.41663	0.19820185376390773
G001279985	0.176162	0.47153	0.1823862863910433
G001298575	0.179182	0.48087	0.18788440718721064
G001418335	0.176028	0.443	0.18903041289755868
G001418415	0.178624	0.43271	0.18983628639104333
G001418465	0.175168	0.50336	0.18283701554808765
G001418585	0.175315	0.48403	0.18224067100865657
G001418655	0.173943	0.50467	0.17375041289755871
G001419695	0.178505	0.40151	0.19555628639104333
G001419745	0.172573	0.49821	0.1810970155480876
G001509795	0.172234	0.48477	0.17231613842252486
G001511815	0.17554	0.50506	0.17479055123475823
G001513975	0.171081	0.49165	0.17520135554413271
G001514045	0.174897	0.48942	0.18285067100865654
G001611795	0.174538	0.48293	0.17817628639104333
G001646665	0.174063	0.47809	0.1730123072364368
G001654495	0.175797	0.46976	0.17808055123475824
G001660045	0.174251	0.47912	0.18509628639104328
G001693675	0.183827	0.43532	0.2028523072364368
G001746425	0.181555	0.44471	0.1911818537639077
G001750785	0.181182	0.42599	0.18709230723643677
G001905365	0.177521	0.46402	0.17847667464012035
