	50076	510	80129	50395	156	160	3	6165	715	147	523	50070	80142	678	528	10	80152	45	560	521	6128	538	6168	6163	540	76	78	125	101
N17197	238.0221702499282	313.26718632997876	333.11321655884035	301.5644016951133	280.02621181654126	234.15086932745012	316.62359334542543	290.50511704462366	305.25162502290146	312.6017290842551	315.7075722179256	307.9169291796551	305.7688007996103	250.0674393691386	325.4552800600556	310.34758177245743	291.9026579921829	309.6819926082607	316.14156773551923	323.1397433776985	310.241763198915	334.02700685427527	300.8688998856201	233.53429244085217	313.0040490075363	278.7541706276617	292.867897798416	311.4225143389614	309.4624351420898
N17195	232.40346648992815	307.64848256997846	327.4945127988403	295.94569793511357	274.4075080565413	228.53216556745005	311.00488958542553	284.88641328462353	299.6329212629015	306.98302532425527	310.08886845792546	302.29822541965524	300.1500970396104	244.4487356091387	319.8365763000554	304.7288780124575	286.2839542321829	304.0632888482608	310.52286397551916	317.5210396176986	304.62305943891477	328.40830309427525	295.2501961256201	227.91558868085235	307.38534524753663	273.1354668676619	287.24919403841625	305.80381057896125	303.8437313820896
N17194	229.6207981999281	304.86581427997857	324.7118445088402	293.1630296451134	271.62483976654124	225.74949727744996	308.2222212954258	282.1037449946235	296.85025297290167	304.20035703425526	307.30620016792574	299.5155571296555	297.3674287496106	241.66606731913865	317.05390801005535	301.94620972245764	283.50128594218273	301.28062055826086	307.74019568551915	314.7383713276981	301.8403911489146	325.6256348042753	292.4675278356203	225.13292039085232	304.60267695753623	270.35279857766164	284.4665257484163	303.02114228896147	301.0610630920896
N17193	224.39195600992798	299.6369720899787	319.4830023188402	287.93418745511354	266.3959975765413	220.52065508745008	302.99337910542556	276.8749028046235	291.6214107829013	298.97151484425524	302.0773579779256	294.2867149396555	292.13858655961053	236.43722512913857	311.8250658200554	296.7173675324576	278.27244375218294	296.05177836826067	302.5113534955191	309.50952913769834	296.6115489589146	320.3967926142754	287.2386856456199	219.90407820085218	299.3738347675365	265.12395638766174	279.2376835584158	297.79230009896145	295.83222090208943
N17186	239.3546629599281	314.59967903997847	334.4457092688403	302.89689440511336	281.35870452654143	235.48336203745006	317.95608605542554	291.83760975462343	306.5841177329015	313.934221794255	317.04006492792564	309.2494218896555	307.1012935096104	251.39993207913864	326.78777277005526	311.6800744824576	293.23515070218275	311.0144853182608	317.4740604455192	324.47223608769855	311.5742559089149	335.3594995642755	302.2013925956201	234.86678515085225	314.3365417175365	280.0866633376618	294.20039050841626	312.7550070489612	310.7949278520896
N17185	241.6301694299282	316.87518550997845	336.72121573884027	305.17240087511345	283.63421099654124	237.75886850745	320.23159252542547	294.11311622462347	308.859624202901	316.20972826425503	319.31557139792574	311.52492835965535	309.37679997961044	253.6754385491387	329.06327924005575	313.9555809524576	295.5106571721828	313.28999178826086	319.749566915519	326.74774255769836	313.8497623789147	337.6350060342752	304.47689906562033	237.1422916208522	316.61204818753646	282.36216980766176	296.4758969784162	315.03051351896147	313.0704343220898
N17184	238.08530678992815	313.3303228699783	333.17635309884014	301.62753823511355	280.0893483565414	234.21400586745014	316.68672988542556	290.56825358462356	305.3147615629015	312.66486562425507	315.77070875792555	307.98006571965544	305.83193733961036	250.13057590913854	325.5184166000555	310.41071831245745	291.965794532183	309.74512914826084	316.20470427551936	323.20287991769845	310.30489973891486	334.09014339427534	300.93203642562025	233.59742898085224	313.0671855475365	278.81730716766174	292.93103433841594	311.4856508789614	309.52557168208966
N17182	234.41497514992824	309.65999122997846	329.50602145884017	297.95720659511335	276.41901671654114	230.54367422745014	313.01639824542553	286.8979219446237	301.6444299229014	308.99453398425504	312.10037711792575	304.3097340796553	302.1616056996104	246.46024426913863	321.8480849600554	306.7403866724576	288.29546289218285	306.07479750826064	312.5343726355195	319.5325482776984	306.6345680989149	330.4198117542754	297.2617047856203	229.92709734085224	309.3968539075366	275.1469755276618	289.26070269841597	307.81531923896125	305.85524004208963
N17181	238.0151486999282	313.26016477997877	333.1061950088402	301.5573801451135	280.0191902665412	234.1438477774501	316.61657179542544	290.4980954946235	305.24460347290136	312.5947075342552	315.70055066792554	307.90990762965544	305.76177924961075	250.0604178191387	325.4482585100556	310.3405602224575	291.89563644218293	309.67497105826067	316.1345461855189	323.13272182769833	310.234741648915	334.0199853042754	300.86187833562013	233.5272708908523	312.99702745753706	278.74714907766185	292.8608762484161	311.41549278896105	309.4554135920894
N17180	230.2332661899282	305.4782822699784	325.3243124988402	293.7754976351132	272.2373077565413	226.3619652674501	308.8346892854257	282.7162129846235	297.4627209629014	304.81282502425495	307.9186681579255	300.1280251196556	297.9798967396106	242.2785353091387	317.66637600005566	302.55867771245784	284.11375393218293	301.8930885482607	308.3526636755193	315.3508393176984	302.45285913891473	326.23810279427545	293.0799958256203	225.7453883808523	305.2151449475364	270.9652665676618	285.0789937384161	303.63361027896127	301.67353108208926
N17179	233.16345703992815	308.40847311997845	328.2545033488403	296.70568848511357	275.1674986065413	229.29215611745013	311.76488013542547	285.6464038346236	300.39291181290133	307.7430158742549	310.84885900792574	303.0582159696553	300.9100875896103	245.20872615913865	320.5965668500557	305.48886856245764	287.04394478218285	304.8232793982605	311.2828545255192	318.2810301676984	305.3830499889147	329.16829364427525	296.01018667562	228.67557923085232	308.1453357975364	273.8954574176618	288.00918458841613	306.5638011289614	304.60372193208974
N17177	228.1335414999281	303.37855757997863	323.2245878088405	291.6757729451136	270.13758306654114	224.2622405774501	306.73496459542565	280.61648829462354	295.3629962729013	302.71310033425505	305.8189434679256	298.02830042965536	295.88017204961034	240.1788106191388	315.56665131005565	300.45895302245754	282.0140292421829	299.79336385826065	306.252938985519	313.2511146276984	300.3531344489147	324.13837810427543	290.9802711356203	223.64566369085233	303.1154202575366	268.8655418776619	282.97926904841637	301.5338855889615	299.5738063920896
N17176	232.63830486992828	307.88332094997867	327.72935117884015	296.1805363151136	274.6423464365412	228.76700394744995	311.2397279654255	285.1212516646235	299.8677596429012	307.2178637042553	310.3237068379258	302.5330637996554	300.38493541961043	244.68357398913872	320.07141468005557	304.9637163924577	286.51879261218295	304.298127228261	310.75770235551903	317.7558779976984	304.8578978189149	328.6431414742752	295.4850345056205	228.15042706085228	307.62018362753685	273.3703052476618	287.4840324184161	306.03864895896135	304.07856976208967
N17175	225.8663904399282	301.11140651997886	320.9574367488402	289.40862188511323	267.87043200654125	221.99508951745	304.46781353542553	278.3493372346234	293.0958452129015	300.44594927425504	303.55179240792563	295.76114936965513	293.6130209896105	237.9116595591385	313.2995002500555	298.1918019624575	279.74687818218274	297.5262127982608	303.9857879255194	310.9839635676983	298.0859833889149	321.87122704427543	288.71312007562005	221.3785126308523	300.8482691975366	266.5983908176617	280.7121179884161	299.26673452896125	297.3066553320894
N17170	220.29919738992814	295.54421346997833	315.39024369884015	283.8414288351134	262.3032389565411	216.42789646745007	298.90062048542546	272.7821441846236	287.52865216290144	294.87875622425497	297.9845993579256	290.19395631965534	288.0458279396104	232.34446650913878	307.7323072000556	292.62460891245746	274.1796851321829	291.95901974826086	298.4185948755192	305.41677051769824	292.51879033891487	316.3040339942752	283.14592702562015	215.81131958085234	295.28107614753657	261.0311977676618	275.144924938416	293.6995414789612	291.73946228208956
N17169	222.7602686699281	298.00528474997833	317.85131497884015	286.3025001151132	264.7643102365412	218.88896774745004	301.36169176542546	275.2432154646236	289.98972344290155	297.33982750425514	300.4456706379256	292.65502759965534	290.5068992196104	234.8055377891387	310.19337848005557	295.08568019245763	276.64075641218295	294.4200910282606	300.8796661555192	307.87784179769864	294.9798616189146	318.76510527427513	285.60699830562027	218.27239086085225	297.74214742753657	263.49226904766164	277.60599621841595	296.16061275896135	294.2005335620896
N17168	218.4551067099281	293.70012278997837	313.5461530188402	281.99733815511354	260.4591482765413	214.5838057874501	297.0565298054255	270.9380535046234	285.68456148290136	293.03466554425506	296.1405086779256	288.34986563965526	286.20173725961035	230.50037582913865	305.8882165200556	290.7805182324576	272.3355944521829	290.1149290682608	296.57450419551924	303.5726798376984	290.6746996589145	314.4599433142753	281.30183634562	213.9672289008523	293.4369854675365	259.1871070876618	273.30083425841593	291.8554507989614	289.8953716020896
N17167	221.7738317899282	297.01884786997834	316.86487809884034	285.31606323511335	263.77787335654125	217.9025308674501	300.37525488542536	274.2567785846234	289.0032865629015	296.3533906242552	299.4592337579255	291.6685907196556	289.52046233961033	233.81910090913854	309.2069416000554	294.09924331245753	275.65431953218297	293.43365414826087	299.8932292755193	306.89140491769825	293.99342473891494	317.77866839427526	284.62056142562005	217.28595398085227	296.7557105475364	262.50583216766194	276.61955933841614	295.17417587896125	293.21409668208946
N17165	234.21665306992824	309.46166914997855	329.30769937884014	297.7588845151132	276.22069463654145	230.34535214744997	312.8180761654254	286.6995998646235	301.4461078429014	308.79621190425524	311.9020550379258	304.11141199965533	301.96328361961054	246.26192218913866	321.6497628800555	306.5420645924576	288.0971408121827	305.87647542826073	312.33605055551897	319.3342261976987	306.4362460189147	330.2214896742753	297.06338270562	229.72877526085227	309.19853182753656	274.9486534476618	289.0623806184161	307.6169971589611	305.6569179620896
N17164	235.1576665899281	310.4026826699784	330.24871289884004	298.6998980351136	277.1617081565412	231.28636566745013	313.7590896854251	287.6406133846237	302.38712136290144	309.73722542425514	312.8430685579255	305.0524255196553	302.9042971396106	247.20293570913861	322.59077640005546	307.4830781124576	289.038154332183	306.8174889482607	313.27706407551915	320.2752397176981	307.37725953891453	331.16250319427525	298.00439622562	230.6697887808523	310.1395453475365	275.88966696766175	290.00339413841596	308.55801067896124	306.5979314820892
N17153	247.27676693992802	322.5217830199785	342.3678132488401	310.8189983851134	289.2808085065413	243.40546601744998	325.8781900354255	299.75971373462346	314.50622171290127	321.85632577425525	324.96216890792573	317.1715258696555	315.02339748961026	259.32203605913855	334.70987675005557	319.60217846245763	301.15725468218267	318.9365892982607	325.3961644255192	332.39434006769824	319.4963598889148	343.2816035442751	310.12349657562015	242.7888891308523	322.2586456975365	288.0087673176617	302.1224944884163	320.67711102896124	318.7170318320896
N17152	247.51979269992813	322.7648087799786	342.6108390088402	311.0620241451133	289.5238342665412	243.64849177744995	326.12121579542526	300.0027394946235	314.7492474729013	322.09935153425516	325.2051946679257	317.4145516296555	315.2664232496102	259.5650618191386	334.95290251005537	319.84520422245777	301.40028044218303	319.1796150582607	325.63919018551934	332.6373658276984	319.73938564891455	343.52462930427527	310.36652233562023	243.03191489085205	322.5016714575364	288.2517930776619	302.36552024841626	320.9201367889614	318.96005759208947
N17151	248.9678955399282	324.2129116199786	344.0589418488402	312.5101269851134	290.97193710654136	245.09659461745008	327.5693186354253	301.4508423346235	316.19735031290134	323.54745437425504	326.65329750792563	318.86265446965575	316.7145260896103	261.0131646591385	336.4010053500557	321.29330706245753	302.8483832821831	320.62771789826087	327.0872930255191	334.08546866769854	321.18748848891465	344.97273214427537	311.8146251756202	244.48001773085218	323.94977429753664	289.6998959176618	303.8136230884161	322.36823962896136	320.4081604320897
N17150	249.95899661992803	325.20401269997825	345.0500429288403	313.5012280651133	291.96303818654116	246.08769569744996	328.5604197154254	302.4419434146237	317.1884513929016	324.538555454255	327.64439858792554	319.8537555496555	317.7056271696101	262.00426573913853	337.39210643005543	322.2844081424577	303.8394843621828	321.61881897826083	328.078394105519	335.0765697476983	322.1785895689145	345.9638332242751	312.80572625562047	245.4711188108522	324.94087537753643	290.69099699766184	304.8047241684163	323.35934070896104	321.3992615120897
N17147	245.34879460992815	320.59381068997874	340.43984091884033	308.89102605511346	287.35283617654113	241.47749368745005	323.95021770542553	297.83174140462353	312.5782493829014	319.92835344425504	323.0341965779255	315.2435535396555	313.09542515961044	257.39406372913857	332.78190442005575	317.6742061324575	299.2292823521828	317.0086169682608	323.4681920955193	330.46636773769853	317.5683875589144	341.3536312142755	308.19552424562016	240.8609168008522	320.3306733675364	286.0807949876619	300.19452215841585	318.7491386989612	316.7890595020899
N17146	246.95476319992824	322.1997792799785	342.04580950884014	310.4969946451135	288.9588047665413	243.08346227745002	325.55618629542556	299.43770999462373	314.1842179729013	321.53432203425507	324.6401651679256	316.8495221296555	314.7013937496103	259.00003231913865	334.3878730100555	319.2801747224576	300.83525094218305	318.61458555826084	325.0741606855191	332.07233632769845	319.17435614891485	342.95959980427534	309.8014928356204	242.46688539085224	321.93664195753644	287.68676357766174	301.8004907484163	320.35510728896116	318.3950280920896
N17144	246.39614052992826	321.6411566099788	341.4871868388402	309.9383719751136	288.4001820965413	242.5248396074501	324.99756362542536	298.8790873246235	313.6255953029015	320.975699364255	324.0815424979256	316.2908994596555	314.1427710796101	258.4414096491387	333.82925034005575	318.72155205245735	300.2766282721829	318.05596288826075	324.515538015519	331.5137136576985	318.6157334789148	342.40097713427525	309.24287016562016	241.9082627208522	321.3780192875365	287.1281409076618	301.24186807841613	319.7964846189612	317.83640542208957
