	50076	510	80129	50395	156	160	3	6165	715	147	523	50070	80142	678	528	10	80152	45	560	521	6128	538	6168	6163	540	76	78	125	101
N4949	278.92704951451856	280.6550932345627	304.8702094020183	283.8674097024107	287.62875440319925	278.0109277112879	286.2954301231765	291.1616365631286	278.794301306271	282.90027295704454	289.262469868818	279.49267196015273	282.0813595536324	278.1906791443404	298.22002399184345	285.78055204191224	283.7231715166562	281.40172306104705	285.3543066310827	293.81650074863774	279.4337178534112	306.1326881220714	284.8469985563696	276.43300093966235	283.4881994165728	292.6886132234775	279.22887845907667	281.07504114069513	280.1235610719205
N4947	277.6181357745185	279.3461794945626	303.56129566201844	282.558495962411	286.3198406631991	276.70201397128795	284.98651638317654	289.8527228231286	277.48538756627096	281.5913592170445	287.9535561288178	278.1837582201525	280.7724458136321	276.8817654043407	296.9111102518433	284.47163830191226	282.41425777665614	280.092809321047	284.04539289108254	292.5075870086374	278.124804113411	304.8237743820716	283.53808481636946	275.12408719966214	282.1792856765728	291.37969948347785	277.9199647190768	279.7661274006953	278.8146473319207
N4946	277.4779118045188	279.2059555245629	303.4210716920182	282.4182719924107	286.1796166931991	276.56179000128793	284.84629241317685	289.7124988531286	277.34516359627094	281.4511352470443	287.8133321588177	278.0435342501527	280.63222184363207	276.74154143434066	296.7708862818433	284.3314143319123	282.2740338066561	279.95258535104705	283.9051689210825	292.36736303863785	277.9845801434111	304.6835504120712	283.3978608463695	274.9838632296622	282.0390617065729	291.2394755134777	277.7797407490764	279.62590343069536	278.6744233619205
N4943	277.8635879145186	279.59163163456293	303.80674780201826	282.80394810241074	286.56529280319904	276.9474661112878	285.23196852317693	290.0981749631287	277.7308397062711	281.8368113570447	288.1990082688179	278.4292103601528	281.0178979536322	277.1272175443405	297.15656239184375	284.7170904419124	282.6597099166563	280.3382614610471	284.29084503108265	292.7530391486376	278.3702562534112	305.0692265220713	283.7835369563695	275.36953933966237	282.4247378165728	291.6251516234778	278.1654168590767	280.0115795406953	279.0600994719208
N4942	277.7458087745186	279.4738524945625	303.68896866201834	282.686168962411	286.44751366319923	276.829686971288	285.1141893831764	289.9803958231287	277.61306056627114	281.71903221704446	288.08122912881777	278.31143122015254	280.90011881363233	277.00943840434053	297.03878325184354	284.5993113019122	282.54193077665605	280.2204823210471	284.1730658910827	292.63526000863766	278.252477113411	304.9514473820716	283.66575781636936	275.25176019966216	282.3069586765728	291.50737248347764	278.0476377190768	279.893800400695	278.9423203319204
N4941	277.87793360451883	279.6059773245628	303.82109349201835	282.81829379241077	286.57963849319924	276.9618118012878	285.24631421317684	290.1125206531286	277.74518539627115	281.8511570470444	288.2133539588178	278.44355605015255	281.0322436436323	277.14156323434065	297.17090808184344	284.73143613191223	282.6740556066562	280.35260715104704	284.3051907210825	292.7673848386376	278.38460194341127	305.0835722120712	283.7978826463696	275.38388502966217	282.43908350657273	291.6394973134779	278.1797625490768	280.0259252306951	279.0744451619207
N4940	275.1034404945185	276.83148421456275	301.04660038201826	280.0438006824108	283.80514538319903	274.1873186912879	282.4718211031764	287.3380275431286	274.9706922862709	279.0766639370445	285.43886084881774	275.6690629401527	278.2577505336322	274.3670701243406	294.3964149718433	281.95694302191225	279.899562496656	277.57811404104706	281.5306976110827	289.9928917286377	275.610108833411	302.3090791020713	281.02338953636956	272.6093919196623	279.6645903965728	288.86500420347755	275.4052694390768	277.2514321206953	276.29995205192046
N4936	276.0407617845188	277.76880550456286	301.9839216720184	280.98112197241096	284.7424666731991	275.12463998128806	283.4091423931765	288.2753488331286	275.908013576271	280.0139852270444	286.37618213881774	276.6063842301527	279.19507182363196	275.30439141434067	295.33373626184334	282.89426431191225	280.8368837866562	278.5154353310471	282.46801890108264	290.9302130186377	276.54743012341095	303.2464003920714	281.96071082636956	273.5467132096622	280.6019116865726	289.80232549347755	276.3425907290768	278.18875341069537	277.2372733419207
N4935	276.65445785451845	278.3825015745627	302.5976177420184	281.594818042411	285.35616274319915	275.73833605128794	284.02283846317664	288.88904490312837	276.5217096462708	280.62768129704455	286.98987820881774	277.22008030015274	279.8087678936319	275.9180874843408	295.9474323318435	283.50796038191226	281.45057985665596	279.12913140104706	283.08171497108253	291.5439090886377	277.1611261934111	303.86009646207157	282.5744068963694	274.160409279662	281.2156077565727	290.41602156347767	276.95628679907657	278.8024494806953	277.8509694119207
N4934	275.53431579451865	277.2623595145628	301.4774756820182	280.474675982411	284.236020683199	274.6181939912878	282.90269640317655	287.76890284312856	275.4015675862712	279.5075392370444	285.8697361488178	276.0999382401526	278.68862583363205	274.7979454243404	294.8272902718435	282.3878183219122	280.33043779665593	278.008989341047	281.96157291108244	290.42376702863754	276.0409841334113	302.73995440207136	281.4542648363694	273.04026721966204	280.095465696573	289.2958795034775	275.8361447390766	277.68230742069534	276.73082735192065
N4933	272.9633809545187	274.6914246745629	298.9065408420182	277.9037411424109	281.6650858431991	272.04725915128796	280.3317615631769	285.19796800312866	272.83063274627114	276.93660439704445	283.29880130881764	273.5290034001527	276.1176909936322	272.2270105843408	292.25635543184325	279.8168834819124	277.75950295665604	275.4380545010471	279.3906380710828	287.8528321886376	273.4700492934114	300.1690195620713	278.88332999636935	270.46933237966215	277.52453085657277	286.7249446634776	273.2652098990767	275.1113725806953	274.15989251192065
N4931	275.93138101451865	277.6594247345629	301.8745409020185	280.87174120241093	284.63308590319923	275.0152592112879	283.2997616231765	288.16596806312856	275.7986328062708	279.90460445704434	286.26680136881777	276.49700346015265	279.08569105363216	275.1950106443407	295.22435549184337	282.78488354191217	280.72750301665627	278.40605456104714	282.3586381310826	290.82083224863766	276.43804935341115	303.1370196220713	281.8513300563694	273.4373324396622	280.49253091657266	289.69294472347764	276.2332099590767	278.07937264069534	277.1278925719207
N4930	284.50271704451853	286.23076076456294	310.44587693201817	289.4430772324107	293.2044219331991	283.586595241288	291.87109765317655	296.7373040931285	284.3699688362712	288.4759404870447	294.8381373988176	285.06833949015277	287.6570270836323	283.76634667434047	303.79569152184325	291.35621957191245	289.2988390466562	286.97739059104714	290.92997416108284	299.3921682786373	285.0093853834111	311.70835565207136	290.4226660863696	282.0086684696622	289.06386694657266	298.26428075347764	284.80454598907653	286.65070867069556	285.6992286019206
