	50076	510	80129	50395	156	160	3	6165	715	147	523	50070	80142	678	528	10	80152	45	560	521	6128	538	6168	6163	540	76	78	125	101
N6553	272.06121553954995	269.58322650628344	268.71705675852434	272.0867967624854	272.8371604498534	271.46366014949393	268.8774470988718	277.16191203794995	267.23001626655486	270.91055583095033	276.95799185743687	257.7372890846991	269.65899465198106	270.86457627846585	254.87653159464875	250.30353845807326	268.3646900731824	252.56049590451573	272.89833147102485	237.45003594935886	266.78865234426587	231.985103780375	266.6322218425985	272.4551592860434	251.4840618119992	283.71586146022986	268.5001859481299	267.04350913687904	264.2633552386521
N6550	272.1026383395502	269.62464930628346	268.7584795585246	272.1282195624851	272.8785832498537	271.505082949494	268.91886989887183	277.2033348379501	267.27143906655493	270.95197863095035	276.99941465743694	257.77871188469925	269.700417451981	270.9059990784661	254.91795439464883	250.34496125807323	268.4061128731825	252.60191870451575	272.9397542710248	237.4914587493588	266.830075144266	232.02652658037496	266.67364464259845	272.4965820860436	251.52548461199913	283.7572842602299	268.54160874812993	267.08493193687923	264.30477803865193
N6549	273.9853374295504	271.50734839628393	270.64117864852443	274.0109186524852	274.7612823398535	273.3877820394938	270.80156898887174	279.08603392794987	269.154138156555	272.83467772095037	278.88211374743685	259.6614109746989	271.58311654198127	272.7886981684658	256.8006534846489	252.22766034807327	270.28881196318247	254.4846177945157	274.8224533610246	239.3741578393589	268.71277423426574	233.90922567037498	268.55634373259863	274.3792811760435	253.408183701999	285.63998335022984	270.42430783813	268.967631026879	266.187477128652
N6548	270.18033713954986	267.70234810628375	266.8361783585248	270.20591836248536	270.95628204985366	269.5827817494939	266.9965686988718	275.2810336379501	265.3491378665549	269.0296774309503	275.077113457437	255.85641068469926	267.7781162519812	268.9836978784659	252.9956531946489	248.42266005807315	266.48381167318246	250.67961750451568	271.0174530710249	235.56915754935886	264.9077739442658	230.104225380375	264.7513434425986	270.57428088604354	249.6031834119989	281.8349830602299	266.6193075481299	265.16263073687907	262.38247683865194
N6523	306.85395448335674	304.37291148630635	304.1387552958642	306.9052440392081	307.7853298314735	306.2532363396643	303.8134183091166	312.0907563866764	302.02653489573714	305.6990272099631	311.77405512379335	292.7684807005553	304.46532188709506	305.6453269594549	290.45303604263916	285.67067837722846	303.28120006747463	287.77585018873447	307.6722949970987	273.4132591525268	301.5968515570741	268.4614445902886	301.6200501076416	307.2507746676456	286.7947125113597	318.51120731630635	303.2886750316055	301.88687408834016	299.10510733362304
N6522	307.32555547335704	304.84451247630665	304.61035628586416	307.37684502920814	308.2569308214735	306.7248373296641	304.2850192991166	312.5623573766764	302.4981358857369	306.17062819996323	312.2456561137934	293.24008169055526	304.9369228770949	306.1169279494551	290.9246370326391	286.14227936722835	303.75280105747476	288.2474511787343	308.1438959870982	273.884860142527	302.068452547074	268.9330455802887	302.0916510976417	307.7223756576455	287.2663135013596	318.9828083063063	303.76027602160553	302.35847507834006	299.57670832362294
N6521	305.82784608335675	303.34680308630664	303.1126468958645	305.8791356392085	306.7592214314736	305.2271279396641	302.7873099091166	311.0646479866763	301.0004264957367	304.6729188099632	310.74794672379335	291.7423723005553	303.43921348709483	304.6192185594549	289.4269276426389	284.6445699772285	302.2550916674746	286.74974178873424	306.64618659709845	272.38715075252696	300.57074315707376	267.4353361902884	300.5939417076413	306.22466626764555	285.7686041113597	317.4850989163063	302.26256663160564	300.86076568834	298.07899893362304
N6520	311.70821546335696	309.2271724663066	308.9930162758641	311.75950501920823	312.63959081147345	311.1074973196643	308.6676792891169	316.94501736667655	306.88079587573696	310.5532881899632	316.6283161037932	297.622741680555	309.3195828670951	310.4995879394548	295.3072970226389	290.52493935722845	308.13546104747473	292.63011116873435	312.5265559770982	278.2675201325267	306.451112537074	273.31570557028834	306.4743110876416	312.1050356476457	291.6489734913598	323.3654682963065	308.1429360116054	306.74113506833993	303.9593683136228
N6518	306.3462356633569	303.86519266630626	303.6310364758641	306.39752521920843	307.27761101147365	305.74551751966436	303.30569948911665	311.58303756667647	301.518816075737	305.19130838996324	311.2663363037933	292.2607618805551	303.9576030670949	305.1376081394548	289.945317222639	285.1629595572284	302.77348124747465	287.2681313687343	307.1645761770985	272.90554033252664	301.0891327370739	267.95372577028843	301.1123312876414	306.7430558476455	286.28699369135956	318.00348849630626	302.78095621160537	301.3791552683399	298.597388513623
