REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000013365	0.177407	0.29935	0.2360421257854129
G000013745	0.178079	0.28739	0.24317772114378639
G000013885	0.162501	0.3068	0.22424775994158652
G000014825	0.180363	0.26612	0.24120772114378639
G000195775	0.182804	0.27333	0.2506321257854129
G000218565	0.179636	0.23437	0.2668419612342217
G000239815	0.205107	0.00126	0.2487550450972344
G000284375	0.166452	0.39402	0.21265415573423246
G000308295	0.196057	0.1598	0.2606150912730816
G000333455	0.190213	0.01057	0.26058212578541295
G000336555	0.185959	0.24024	0.2599873878372021
G000344805	0.18237	0.30743	0.25242504509723435
G000379145	0.193565	0.00871	0.22329115862283003
G000472385		0.2454827613284865
G000472865	0.183056	0.05851	0.22741390872922704
G000473125	0.169022	0.07336	0.21749030315197138
G000504425	0.183352	0.22664	0.26009772114378643
G000516555	0.187154	0.0883	0.2821984961556163
G000701345	0.184135	0.28402	0.2365221492736954
G001295845	0.18007	0.2931	0.2426521257854129
G001425835	0.188262	0.2463	0.2593002772921717
G001440405	0.177906	0.33959	0.22329708002318066
G001440475	0.209192	0.02076	0.22999708002318062
G001693385	0.179797	0.3334	0.23316708002318062
G001908185	0.168632	0.36816	0.21714753154128463
G900011245	0.171631	0.34816	0.2233843768119555
G900108575	0.187304	0.27144	0.25943731677891163
