REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.180432	0.39385	0.17921270228912467
G000010605	0.188581	0.36376	0.19358518581840584
G000091305	0.1718	0.44275	0.18454278443246275
G000092385	0.193047	0.38075	0.21355992687000735
G000147815	0.19294	0.37359	0.21231992687000745
G000156435	0.18058	0.38943	0.18369327095155394
G000158915	0.192545	0.376	0.21944992687000742
G000158935	0.15036	0.43536	0.17515240560446485
G000158955	0.178556	0.39376	0.18751090349198174
G000163875	0.193463	0.34212	0.21327641539472864
G000204605	0.186913	0.37096	0.18858265394947613
G000213055	0.198048	0.29778	0.2165745977602473
G000242715	0.0457737	0.00316	0.2022186304311626
G000253235	0.189234	0.37197	0.1844564153947286
G000317595	0.177215	0.39848	0.18201582739844266
G000331005	0.184103	0.3803	0.1921526539494761
G000349325	0.180225	0.40276	0.1795879478421829
G000373565	0.195874	0.01546	0.19474855766631985
G000375725	0.219851	0.03619	0.1929751858184058
G000376565	0.183042	0.41105	0.18590265394947608
G000384175	0.213826	0.0344	0.18449641539472864
G000444875	0.183742	0.3995	0.17156863043116266
G000497425	0.191587	0.34502	0.20230764473701962
G000497445	0.182224	0.38652	0.18551863043116265
G000716215	0.179647	0.39476	0.18549063423297915
G000716675	0.187985	0.40614	0.18380855766631987
G000716805	0.183488	0.37258	0.19504270228912465
G000717025	0.189875	0.32433	0.19772518581840584
G000717745	0.187749	0.35299	0.18852843321849386
G000718015	0.187987	0.35171	0.1807172606966335
G000718095	0.189032	0.33895	0.1970676447370196
G000718315	0.185876	0.39335	0.18322863043116266
G000718595	0.189072	0.36541	0.1858264153947286
G000718635	0.193034	0.36512	0.19454019448323195
G000719265	0.190304	0.34029	0.18874141335400188
G000719335	0.194237	0.3656	0.19679863395150432
G000719955	0.192231	0.34962	0.19137459776024726
G000720455	0.193589	0.35692	0.20412863395150427
G000720475	0.188527	0.36848	0.19190855766631992
G000721105	0.180664	0.3911	0.17862063423297922
G000721235	0.174398	0.41911	0.17849212722212596
G000721265	0.198342	0.2952	0.22091764473701964
G000721275	0.193128	0.37901	0.1891664153947286
G000725495	0.184321	0.3979	0.18217270228912466
G000725795	0.183192	0.35266	0.18490863043116262
G000802245	0.186624	0.31635	0.2025686304311627
G000818195	0.219421	0.04024	0.2010676447370196
G000819545	0.184212	0.12946	0.19254390545603955
G000830005	0.189331	0.38626	0.1818764153947286
G000935125	0.181162	0.37002	0.16963038475602552
G000938975	0.192635	0.38664	0.2088699268700074
G000968255	0.181484	0.41123	0.18139270228912466
G001005085	0.185586	0.41512	0.1834786304311627
G001013905	0.181228	0.40014	0.17758891195925883
G001187435	0.191288	0.34339	0.19034265321235122
G001278075	0.188415	0.36256	0.19751641539472864
G001279725	0.192689	0.31975	0.20714863395150426
G001279985	0.183366	0.39706	0.18325255408670446
G001298575	0.187252	0.39946	0.19019265394947613
G001418335	0.184941	0.35934	0.19150270228912467
G001418415	0.183891	0.36326	0.19028327095155395
G001418465	0.187108	0.39361	0.1863485576663199
G001418495	0.186216	0.27582	0.19895992687000744
G001418585	0.182358	0.40303	0.18366063423297924
G001418655	0.182908	0.39964	0.17622270228912465
G001419695	0.183739	0.33232	0.19600327095155395
G001419745	0.184703	0.39269	0.1846085576663199
G001509795	0.179316	0.39508	0.17348285053903753
G001511815	0.183313	0.42469	0.17666863043116263
G001513975	0.175856	0.40086	0.1764879039295325
G001514045	0.181641	0.3904	0.18427063423297918
G001646665	0.18803	0.37188	0.18095641539472862
G001654495	0.181889	0.39986	0.17995863043116264
G001660045	0.173161	0.41792	0.1803893574286319
G001693675	0.19265	0.34133	0.21079641539472863
G001729485	0.15728	0.46556	0.15596492734594475
G001746425	0.193008	0.34605	0.2001286339515043
G001750785	0.193911	0.33533	0.19503641539472863
G001905365	0.189518	0.35423	0.18768518581840585
