REF_ID	ESTIMATED_DISTANCE	PORTION_MAPPED	TRUE_DISTANCE
G000009765	0.16858	0.51421	0.16732119344731375
G000010605	0.179611	0.44796	0.188830288287271
G000091305	0.161738	0.551	0.17160212890763882
G000156435	0.167323	0.48339	0.16891237560832356
G000158935	0.161422	0.51218	0.16952545013246223
G000158955	0.155822	0.52958	0.16447320900367343
G000163875	0.186283	0.41567	0.20917422738373442
G000204605	0.175864	0.45178	0.17611176815622778
G000213055	0.19129	0.36461	0.21315232431309156
G000242715	0.0459516	0.00096	0.18921431363987745
G000253235	0.177819	0.46155	0.18035422738373444
G000317595	0.16854	0.51191	0.16907517187361867
G000349325	0.167815	0.52008	0.16634234723740593
G000373565	0.196328	0.01464	0.18734760780463136
G000375725	0.22042	0.03107	0.18822028828727103
G000376565	0.168607	0.52687	0.1728519342935526
G000384175	0.217034	0.02575	0.18039422738373442
G000444875	0.167727	0.49511	0.1566351319589593
G000497425	0.18304	0.43541	0.19764239062610184
G000497445	0.169884	0.48919	0.17058513195895927
G000716215	0.166334	0.52501	0.17191667984419837
G000716675	0.177768	0.48964	0.17640760780463136
G000716805	0.173072	0.4833	0.1831511934473138
G000717025	0.180744	0.4195	0.192970288287271
G000718315	0.172639	0.48032	0.16829513195895932
G000718595	0.177912	0.44951	0.18172422738373442
G000719335	0.183805	0.43203	0.19209897376214127
G000719955	0.184692	0.41175	0.18795232431309153
G000720455	0.183995	0.43007	0.19942897376214128
G000720475	0.179252	0.44858	0.18450760780463138
G000721105	0.167508	0.51811	0.1650466798441984
G000721235	0.169385	0.4993	0.16783104423991513
G000721265	0.19061	0.37231	0.21642765346770357
G000721275	0.1799	0.45581	0.18506422738373446
G000725495	0.172335	0.49881	0.17028119344731377
G000802245	0.176616	0.41944	0.1876351319589593
G000818195	0.224503	0.0294	0.19626455829087228
G000819545	0.179237	0.19364	0.17971241132491753
G000830005	0.177696	0.46495	0.1777742273837344
G000968255	0.169517	0.52725	0.1695011934473138
G001005085	0.170582	0.52528	0.1692259086811601
G001013905	0.168278	0.49162	0.16303996677186977
G001278075	0.178127	0.44435	0.19341422738373443
G001279725	0.184159	0.3992	0.20244897376214127
G001279985	0.171876	0.49692	0.1689902785454169
G001298575	0.174669	0.50036	0.17705770766212428
G001418335	0.174859	0.4524	0.1796111934473138
G001418415	0.17092	0.45689	0.17550237560832355
G001418465	0.176322	0.48658	0.1789476078046314
G001418585	0.168764	0.51211	0.1700866798441984
G001418655	0.170006	0.5218	0.16433119344731378
G001419695	0.171603	0.42223	0.18122237560832352
G001419745	0.173534	0.48264	0.17720760780463135
G001509795	0.167592	0.50325	0.1610143852511292
G001511815	0.168333	0.53133	0.1617351319589593
G001513975	0.164931	0.51851	0.1634963306075092
G001514045	0.16897	0.5184	0.1706966798441984
G001646665	0.176853	0.45626	0.17685422738373444
G001654495	0.170808	0.48547	0.16582282878303395
G001660045	0.166891	0.50739	0.16929404217792746
G001693675	0.185841	0.41615	0.2066942273837344
G001746425	0.18346	0.42385	0.19542897376214127
G001750785	0.182635	0.41157	0.19093422738373445
G001905365	0.179835	0.44161	0.18293028828727098
